id,StageName,Opportunity_Origin__c,DNB_Scoring_Rate__c,Current_Balance__c,Applicant_Type__c,Opp_number__C,Multiple_Lenders_Hardship__c,income_as_a_of_DP200_income__c,Deposit_spent_on_DOD__c,DP_Monthly_avg_of_SACC_repayments__c,Monthly_ongoing_financial_commitments__c,DP_Primary_income_frequency__c,DP_Primary_income_last_pay_date__c,DP_enders_with_uncleared_dishonours_233__c,Primary_regular_benefit_frequency__c,Last_pay_date_for_largest_inc_src_302__c,Largest_income_source_day_of_week__c,Next_pay_date_for_largest_income_source__c,Frequency_for_largest_income_source__c,Primary_regular_benefit_last_pay_date__c,loan_dishonours__c,Primary_regular_benefit_monthly_amount__c,Courts_and_Fines_transactions__c,Total_monthly_income_ongoin_Reg_231__c,DP_Total_Monthly_Benefit_Income__c,DP_Dishonours_Across_Primary_Acct_244__c,DP_No_Direct_Debits_On_Primary_Acct_355__c,DP_Budget_Management_Services__c,Hardship_Indicator_Gambling__c,DP_Monthly_rent_amount_236__c,Amount_of_SACC_commitments_due__c,Largest_income_Src_Avg_freq__c,Largest_income_Src_last_payment_amt__c,Deposits_since_last_SACC_dishonour__c,SACC_commitments_due_next_month__c,Total_monthly_credits__c,agency_collection_providers__c,Collection_agency_transactions__c,Average_monthly_amount_of_Courts_and_Fin__c,Courts_and_Fines_providers__c,income_DP200_spend_on_high_risk_merch__c,most_recent_loan_has_no_repayments__c,Deposits_since_last_dishonour__c,Income_source_is_other_income_549__c,Bank_Report_Gov_Benefit__c,Income_source_is_a_government_benefit__c,Summary_Income__c,Summary_Expenses__c,Rent_Mortgage__c,Summary_Total__c,Loan_Amount__c,Total_Repayment_Amount__c,Dishonours_203__c,DP_Insolvency_Indicator__c,DP_Days_in_Overdrawn_For_Period__c,Dishonours_For_Last_30_Days_DP907__c,Salary_Gov_Allowances_all_types_2117__c
0062x00000D9evFAAR,Closed Won-Funded,QuickCash,,984.24,Existing Client-Granted Loan Before,4592934,40.45,47.81,96.84,183,347.8625,1,30-01-2023,0,2,30-01-2023,1,06-02-2023,1,04-01-2023,0,553.711,0,1938.0235,1052,0,8,0,0.95,0,110,225,46,14,5,2200,0,0,0,0,0.45,0,14,1,0,,1083.33,400,0,683.33,1500,1920,0,0,0.022,0,5886.5733
0062x000009p0L9AAI,Debt Management,Financier-2,,0,Existing Client-Granted Loan Before,2317454,13.9,24.22,85.43,181,231,4,17-10-2021,1,0,17-10-2021,7,,4,,2,0,1,6472.4865,2803,7,15,0,3.57,0,0,556.3475,87,16,13.4,11571,1,5,106,1,0.92,0,1,1,0,,0,899,300,-1199,1500,1920,0,0,0.1758,0,6075.3333
0062x000009pu8zAAA,Debt Management,Financier-2,,0,Existing Client-Granted Loan Before,2350694,74.58,6.37,85.9,1367,972.9474,1,26-10-2021,0,0,26-10-2021,2,02-11-2021,1,,0,0,7,3934.2134,300,1,81,0,4.35,0,661.8678,682,682,13,19,4706,1,14,117,1,2.74,0,1,1,0,,0,899,600,-1499,1500,1920,21,0,0.2088,2,4478.5866
0062x000009r9iqAAA,Debt Management,Financier-2,,0,Existing Client-Granted Loan Before,2400047,168.24,3.53,65.52,3767,4986.1591,4,26-10-2021,2,2,26-10-2021,2,,4,03-11-2021,5,246.0069,0,10270.2171,387,5,94,0,3.17,0,2039.3967,1850.2742,2088.56,2,18.63,10945,1,6,0,0,1.25,0,2,0,0,,0,1499,940,-2439,1500,1920,2,0,0.4505,0,18454.8933
0062x00000AAHmoAAH,Debt Management,Financier-2,,0,Existing Client-Granted Loan Before,2495368,40.16,0,91.36,2246,1318.9894,1,06-12-2021,5,0,06-12-2021,1,13-12-2021,1,,6,0,3,6494.6822,0,6,103,0,4.93,0,1275.6724,1494.6666,1428,3,19.84,6424,0,0,50,1,4.98,0,3,0,0,,5156.67,599,750,3807.67,1500,1920,0,0,0,0,3352.02
0062x00000AeAmjAAF,Debt Management,Financier-2,,1220,Existing Client-Granted Loan Before,2744865,30.22,0,40.24,1028,323.177,1,02-03-2022,0,0,02-03-2022,3,09-03-2022,1,,11,0,0,4822.0961,0,31,59,0,0.14,0,715.1019,835.8415,861.45,13,11.94,8281,0,0,0,0,0.06,0,13,1,0,,2253.33,400,100,1753.33,1500,1920,14,0,0.3077,8,3872.58
0062x00000AjrbWAAR,Debt Management,Financier-2,,870.29,Existing Client-Granted Loan Before,3618175,93.57,0,47.63,2853,4449.3567,2,30-08-2022,0,0,30-08-2022,2,13-09-2022,2,,2,0,0,8267.4841,0,2,81,0,4.49,0,1991.5408,2523.3083,2462.15,0,14.88,12093,0,0,0,0,2.03,0,0,0,0,,5754.67,899,200,4655.67,1500,1920,4,0,0.033,4,2708.6033
0062x00000AmwBMAAZ,Debt Management,Financier-2,,1779.78,Existing Client-Granted Loan Before,2915609,59.74,0,84.32,2073,580,2,26-04-2022,0,0,26-04-2022,2,10-05-2022,2,,0,0,0,3470.6481,0,0,7,0,0,0,0,1597.45,1597.45,7,0,3850,0,0,0,0,0,0,7,1,0,,3250,599,660,1991,1500,1920,1,0,0,0,4934.7333
0062x00000DYH2PAAX,Debt Management,MoneySpot,,2095,Existing Client-Granted Loan Before,5022786,84.31,0,83.89,1198,2654.4932,1,05-04-2023,0,0,05-04-2023,3,12-04-2023,1,,1,0,0,17824.0079,0,1,51,0,0,0,572.1576,836.3338,960.36,12,1.65,34734,1,1,0,0,0,0,12,0,0,0,4246.67,899,250,3097.67,1500,1920,0,0,0,0,4954.75
0062x00000DYTt5AAH,Debt Management,MoneySpot,,1805,Existing Client-Granted Loan Before,5036407,86.6,9.32,65.57,1811,111.3333,2,29-03-2023,3,2,29-03-2023,3,12-04-2023,2,05-04-2023,12,854.0472,0,9164.8419,1444,17,31,0,45.17,0,0,1883.02,1257.92,4,0,15481,1,7,0,0,11.94,0,0,0,0,0,0,400,265,-665,1500,1920,4,0,0.011,0,3168.7666
0062x00000EcL1kAAF,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,6350644,0,0,75.75,0,0,4,21-08-2023,0,0,21-08-2023,1,,4,,0,0,0,1512.8432,0,0,0,0,0,0,0,840.7,1795.07,3,0,2571,0,0,0,0,0,0,3,0,0,0,0,400,200,-600,1500,1980,0,0,0,0,4348.8
0062x00000EDVwtAAH,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,5948799,19.02,75.64,99.53,37,411.09,1,10-07-2023,0,4,11-07-2023,2,,4,11-07-2023,0,2353.8733,1,5476.0324,4992,0,0,0,0,0,0,1008.8028,902.7,12,0,6599,0,0,952,1,0,0,12,0,1,1,0,400,200,-600,1500,1980,0,0,0.044,0,4887.7433
0062x00000EDWLjAAP,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,5949118,65,28.47,99.97,527,1453.5611,2,12-07-2023,1,0,12-07-2023,3,26-07-2023,2,,10,0,0,2504.6908,1180,12,56,1,0,0,387.4866,1152.845,949.46,0,15.27,4144,7,18,0,0,0,0,0,0,0,0,2383.33,400,300,1683.33,1500,1980,0,0,0,0,4172.11
0062x00000DYXDgAAP,Bad Debt Watch,QuickCash,,2240,New Client-New Loan,5038815,6.76,0,16.27,367,1036.33,3,14-03-2023,0,0,14-03-2023,2,,3,,0,0,0,15319.9333,0,4,12,0,1.33,0,372.0364,15319.9333,15824.57,3,2.37,15693,1,3,0,0,1.29,0,3,0,0,0,9000,400,1880,6720,1500,1980,6,0,1,0,2374.41
0062x00000D12dmAAB,Bad Debt Written Off,QuickCash,,0,Existing Client-Granted Loan Before,4364535,56.23,0,48,566,926.9983,1,14-12-2022,0,0,14-12-2022,3,21-12-2022,1,,1,0,0,2824.8027,0,1,27,0,0,0,1187.4732,650.0916,593.07,6,5.66,4020,0,0,0,0,0,0,2,0,0,,0,400,100,-500,1500,1980,1,0,0.011,0,1567.6966
0062x00000D13rKAAR,Bad Debt Written Off,QuickCash,,0,Existing Client-Granted Loan Before,4365872,58.68,0,67.99,1238,3681.5041,2,28-12-2022,2,0,28-12-2022,3,11-01-2023,2,,4,0,0,11473.5375,0,9,60,0,51.76,0,384,3193.1428,3137,2,0,16695,1,3,0,0,21.51,0,1,1,0,,6933.33,899,1000,5034.33,1500,1980,5,0,0.3736,5,8527.7566
0062x00000D83HHAAZ,Bad Debt Written Off,MoneySpot,,0,Existing Client-Granted Loan Before,4512295,772,23.95,81.31,0,3596.7882,2,12-01-2023,1,2,17-01-2023,2,31-01-2023,2,17-01-2023,1,672.2661,0,2090.8703,1093,0,0,0,8.78,0,0,309.4271,217.27,6,0,4562,1,9,0,0,1.29,0,6,0,1,,4434.56,1499,1500,1435.56,1500,1980,0,0,0,0,4258.2966
0062x00000D8Tw1AAF,Bad Debt Written Off,QuickCash,,0,Existing Client-Granted Loan Before,4535085,71.16,28.71,80.19,497,904.9466,1,10-01-2023,0,2,10-01-2023,2,17-01-2023,1,04-01-2023,1,1316.5215,7,4085.3198,1399,1,31,0,0,0,0,559.34,158.41,11,0,4872,0,0,93,2,0,0,0,0,0,,0,400,400,-800,1500,1980,3,0,0,3,3369.9733
0062x00000D9RYXAA3,Bad Debt Written Off,MoneySpot,,0,Existing Client-Granted Loan Before,4582365,25.21,0,44.42,213,1054.549,2,25-01-2023,0,0,25-01-2023,3,08-02-2023,2,,1,0,5,4187.4746,0,4,38,0,0,0,0,1927.386,1993.85,5,0,7082,1,2,50,1,0,0,2,0,0,,6935.37,599,1100,5236.37,1500,1980,0,0,0.033,0,5980.5366
0062x00000DGBvZAAX,Bad Debt Written Off,QuickCash,,0,Existing Client-Granted Loan Before,4707945,28.22,0,73.42,1155,1388.1493,2,08-02-2023,0,0,08-02-2023,3,22-02-2023,2,,0,0,0,6955.6285,0,3,45,0,0.43,0,861.0146,2972.8171,8722.47,7,10.1,8469,0,0,0,0,0.35,0,0,0,0,,3790.17,599,1000,2191.17,1500,1980,0,0,0.0989,0,4110.6
0062x00000DGz60AAD,Bad Debt Written Off,MoneySpot,,0,Existing Client-Granted Loan Before,4753619,4.43,0,46.46,51,186.6666,1,24-02-2023,0,0,24-02-2023,5,03-03-2023,1,,4,0,0,5360.9374,0,4,0,0,5.02,0,659.571,1233.75,800,10,24.07,5046,0,0,0,0,5.33,0,6,1,0,,6500,599,580,5321,1500,1980,0,0,0,0,4640.7833
0062x00000DHSzqAAH,Bad Debt Written Off,MoneySpot,,0,Existing Client-No Loan Granted Ever,4780185,19.27,0,93.28,155,946.1665,1,01-03-2023,0,0,01-03-2023,3,08-03-2023,1,,2,0,0,5074.8383,0,4,38,0,0.06,0,253.2839,1098.1,758.5,4,6.27,4040,0,0,0,0,0.07,0,4,0,0,,3061.08,899,900,1262.08,1500,1980,0,0,0.022,0,4332.89
0062x00000DsvVTAAZ,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,5273713,0,27.53,76.86,0,0,0,,0,0,,0,,0,,0,0,4,0,1340,0,0,0,0,0,0,0,0,0,0,4867,0,0,93,1,0,0,0,0,0,0,3900,599,1000,2301,1500,1980,7,0,0,7,0
0062x00000DZSF4AAP,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,5093861,2.3,8.66,57.89,226,0,1,12-04-2023,2,0,12-04-2023,3,19-04-2023,1,,2,0,0,10115.9659,576,2,4,0,0.23,0,100,2258.25,1714,4,1.5,6647,0,0,0,0,0.35,0,4,0,0,0,1950,400,200,1350,1500,1980,1,0,0.011,1,7457.41
0062x00000Bq0gxAAB,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,3522896,0,0,8.38,871,889.4409,0,,0,0,,0,,0,,9,0,0,0,0,0,0,0,0,0,867.1207,0,0,0,3.11,27853,1,3,0,0,0,0,0,0,0,,2989.26,899,748,1342.26,1500,1980,14,0,0,8,1233.02
0062x00000Bq0k1AAB,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,3522935,0,0,68.49,514,1460.6079,0,,1,0,,0,,0,,9,0,0,719.3333,0,12,36,0,0,0,355.9461,0,0,0,3.83,9305,0,0,0,0,62.18,0,0,0,0,,2816.67,899,200,1717.67,1500,1980,1,0,0,1,0
0062x00000BpzkeAAB,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,3522133,592.39,0,42.39,1185,1126.4407,3,12-08-2022,2,0,12-08-2022,5,,3,,9,0,0,420,0,9,27,0,310,0,435.3901,200,100,0,8.99,4843,0,0,0,0,12.8,0,0,1,0,,0,2000,450,-2450,1500,1980,9,0,0.0659,5,0
0062x00000Bq6XXAAZ,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,3528052,86.06,0,83.45,2517,2129.7323,2,04-08-2022,1,0,04-08-2022,4,18-08-2022,2,,6,0,0,4003.724,0,6,52,0,2.67,0,2287.4704,1842.81,1891.36,0,29.21,6954,1,2,0,0,1.54,0,0,0,0,,3549,599,680,2270,1500,1980,24,0,0.4505,6,6636.44
0062x00000BpfieAAB,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,3505427,13.2,0,38,176,6066.4058,4,15-08-2022,0,0,15-08-2022,1,,4,,4,0,5,67357.1199,0,0,42,0,0.08,0,0,3449.2202,4266.74,40,0,98226,1,7,83,1,0.04,0,40,1,0,,3986.67,899,400,2687.67,1500,1980,11,0,0.6264,1,2209.99
0062x000009SDnpAAG,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2116705,113.84,0,50.23,1021,1467.6966,3,13-08-2021,0,0,13-08-2021,5,,3,,0,0,0,6560.7032,0,1,23,0,0,0,1217,4753.51,4882.51,3,19.88,7833,0,0,0,0,0,0,1,0,0,,3206.67,899,215,2092.67,1500,1980,0,0,0,0,5010.2333
0062x000009SZu7AAG,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2127362,9.87,0,91.01,412,591.8516,4,19-08-2021,2,0,19-08-2021,4,,4,,2,0,0,11331.6665,0,5,40,0,0.07,0,460,166.024,25,38,3.23,14252,0,0,0,0,0.04,0,8,1,0,,6052.94,599,1000,4453.94,1500,1980,0,0,0,0,4107.7266
0062x000009Sa2BAAS,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2127426,209.46,0,52.7,1919,1010.3747,2,10-08-2021,0,0,10-08-2021,2,24-08-2021,2,,3,0,0,2020.5213,0,3,30,0,0,0,796.3611,472.95,1094.51,1,23.27,3380,0,0,0,0,0,0,1,0,0,,3250,400,500,2350,1500,1980,6,0,0.0769,6,8341.66
0062x000009Sa4bAAC,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2127447,2.85,64.56,89.6,103,0,1,12-08-2021,0,2,12-08-2021,4,19-08-2021,1,17-08-2021,0,1514.6861,0,5144.3343,1627,0,5,0,0,0,0,835.3166,824.3,3,0,2520,0,0,0,0,0,0,3,0,0,,3085.33,400,650,2035.33,1500,1980,4,0,1,2,3088.67
0062x000009HJZdAAO,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,2096271,40.88,0,25.72,658,978.9786,2,05-08-2021,0,0,05-08-2021,4,19-08-2021,2,,0,0,0,2327.8057,0,0,0,0,0,0,1613.572,1071.4285,660,7,94.25,2667,0,0,0,0,0,0,7,0,0,,1500,599,520,381,1500,1980,9,0,0.8462,2,5290.15
0062x000008doKcAAI,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,2114744,18.88,0,90.85,382,487.8471,1,11-08-2021,2,0,11-08-2021,2,18-08-2021,1,,6,0,0,3294.6033,0,12,20,0,0,0,192.7,603.3876,658.16,1,6.32,3301,0,0,0,0,0,0,1,1,0,,0,400,320,-720,1500,1980,0,0,0,0,6907.9866
0062x000009SaTvAAK,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,2127624,13.85,50.52,58.76,71,43.4502,1,13-08-2021,0,4,13-08-2021,5,20-08-2021,1,14-07-2021,0,765.75,3,1854.9547,1349,0,6,0,0,0,191.8438,210.8733,235.25,3,10.56,2670,1,4,33,1,0,0,3,0,0,,0,2000,1086,-3086,1500,1980,4,0,0.9451,0,3865.26
0062x000009ScRpAAK,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2128097,82.48,0,81.84,2172,1042.9434,1,16-08-2021,3,0,16-08-2021,1,23-08-2021,1,,4,0,0,4503.4501,0,4,24,0,0,0,549.319,697.6076,691.48,4,9.48,5796,0,0,0,0,0,0,4,0,0,,3683,400,1680,1603,1500,1980,0,0,0,0,2443.3033
0062x000009SeEiAAK,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2129210,47.45,0,39.93,580,1082.6744,2,18-08-2021,0,0,18-08-2021,3,01-09-2021,2,,0,0,0,3934.979,0,6,98,0,0,0,313.5708,1625.5257,1601.09,7,5.44,5762,0,0,0,0,0,0,1,0,0,,303333.33,899,264,302170.33,1500,1980,0,0,0,0,5215.45
0062x000009Sec1AAC,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,2129447,0,0,51.14,0,0,1,19-08-2021,0,0,19-08-2021,4,26-08-2021,1,,0,0,0,7397.7652,0,0,0,0,0,0,0,1702.5,797.5,5,0,2838,0,0,0,0,0,0,5,1,0,,5611.38,899,400,4312.38,1500,1980,0,0,0.033,0,4044.7233
0062x000009SeIkAAK,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2129252,81.55,20.48,81.99,257,333.3333,1,02-08-2021,1,4,02-08-2021,1,09-08-2021,1,27-07-2021,2,822.1166,0,3250.9619,982,2,35,0,0,0,280.0833,358.184,196.57,10,8.35,4794,0,0,0,0,0,1,0,1,0,,0,0,760,-760,1500,1980,0,0,0,0,4407.3833
0062x000009SfhNAAS,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2129996,42.79,21.4,42.61,557,716.6001,1,18-08-2021,0,2,18-08-2021,3,25-08-2021,1,17-08-2021,0,1157.7647,0,5448.5316,1243,0,26,0,46.52,0,236.8,743.5192,806,13,0,5806,0,0,0,0,25.89,0,13,0,0,,0,400,0,-400,1500,1980,0,0,0,0,3857.9233
0062x00000Ecpb4AAB,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,6381685,59.74,22.48,29.21,73,2700.7864,3,14-08-2023,0,2,14-08-2023,1,,3,24-08-2023,0,371.6551,0,5886.9413,1474,0,5,0,0.32,0,111.0006,4432.7766,4480.33,3,1.69,6556,0,0,0,0,0.21,0,3,0,0,0,3161,0,2426,735,1500,1980,0,0,0,0,2571.5566
0062x00000EcphrAAB,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,6381773,45.61,1.2,56.22,1393,1424.7741,1,30-08-2023,0,0,30-08-2023,2,06-09-2023,1,,9,0,0,5654.8004,82,7,4,0,1.29,0,1107.9866,983.0671,388.82,14,16.27,6812,0,0,0,0,0.81,0,14,0,0,0,1170,400,0,770,1500,1980,3,0,0,1,5082.6666
0062x00000A8bKWAAZ,Bad Debt Written Off,QuickCash,,0,Existing Client-Granted Loan Before,2426072,40.03,0.2,72.3,583,835.119,2,08-11-2021,0,0,08-11-2021,1,22-11-2021,2,,0,0,0,5203.184,13,0,22,0,0.63,0,1914.2272,1600.765,1336.64,6,49.66,6497,1,2,0,0,0.34,0,6,0,0,,4333.33,899,600,2834.33,1500,1980,0,0,0,0,7469.7466
0062x00000AADPmAAP,Bad Debt Written Off,MoneySpot,,0,Existing Client-Granted Loan Before,2492375,45.21,29.57,67.16,2024,2558.4196,1,02-12-2021,1,2,02-12-2021,4,09-12-2021,1,29-11-2021,7,2725.2937,0,9654.5144,3258,9,0,0,0.05,0,2057.1792,1344,1600,0,24.34,11015,0,0,0,0,0.03,0,0,1,0,,6933.33,599,1600,4734.33,1500,1980,0,0,0,0,0
0062x00000AH16zAAD,Bad Debt Written Off,Financier-2,,0,Existing Client-Granted Loan Before,2518475,155.29,0,75.64,5553,9362.708,2,08-12-2021,3,0,08-12-2021,3,22-12-2021,2,,5,0,0,9505.0681,0,8,55,0,84.5,0,2242.6905,3808.1857,4664.89,0,4.74,15596,0,0,0,0,44.83,0,0,0,0,,7059,599,0,6460,1500,1980,0,0,0,0,3405.07
0062x00000AH8RoAAL,Bad Debt Written Off,MoneySpot,,0,Existing Client-Granted Loan Before,2522909,15.54,61.47,59.58,366,121.6699,2,08-12-2021,0,2,08-12-2021,3,22-12-2021,2,13-12-2021,0,1403.9177,0,5570.9254,2702,18,22,0,0,0,12.8,1344.8633,1264.42,3,0.56,4395,1,1,0,0,0,0,3,0,0,,2922.83,599,245,2078.83,1500,1980,1,0,0.044,0,6901.4166
0062x00000AHJSzAAP,Bad Debt Written Off,MoneySpot,,0,Existing Client-Granted Loan Before,2529165,0,0,87.97,1752,0,0,,0,0,,0,,0,,2,0,0,0.0033,0,2,21,0,0,0,353.2258,0,0,0,50.88,4153,0,0,0,0,0,0,0,0,0,,0,899,1500,-2399,1500,1980,1,0,0.2527,1,4314.6666
0062x00000AHVr8AAH,Bad Debt Written Off,MoneySpot,,0,New Client-New Loan,2537985,45.8,19.82,79.12,185,1436.6898,3,14-12-2021,0,0,14-12-2021,2,,3,,0,0,0,4691.33,1257,1,26,0,0,0,0,4691.33,5754.11,3,0,6339,1,19,0,0,0,0,2,1,0,,0,0,880,-880,1500,1980,0,0,0,0,7150.33
0062x00000BJO14AAH,Bad Debt Written Off,QuickCash,,0,Existing Client-Granted Loan Before,3223196,49.21,16.96,78.52,525,203,2,22-06-2022,2,4,22-06-2022,3,06-07-2022,2,22-06-2022,3,515.3666,0,3137.8162,743,6,14,0,0,0,668.2011,693.1816,283.6,2,17.43,4380,0,0,0,0,0,0,1,0,0,,2071.14,400,142,1529.14,1500,1980,0,0,0.022,0,9069.12
0062x000009TokZAAS,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,2164334,110.49,36.27,80.1,797,687.5865,2,18-08-2021,1,2,18-08-2021,3,01-09-2021,2,27-08-2021,2,1270.7992,0,3990.6716,1498,2,37,0,0,0,941.9501,817.3166,562.5,0,27.72,4130,0,0,0,0,0,0,0,0,0,,1628.95,899,340,389.95,1500,1980,0,0,0,0,4787.7666
0062x000009TovlAAC,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,2164332,3.37,0,45.84,43,0,4,13-08-2021,1,0,13-08-2021,5,,4,,1,0,0,1266.6666,0,1,1,0,71.29,0,160,760,1600,0,3.06,4179,0,0,0,0,21.61,0,0,1,0,,8233.33,400,1600,6233.33,1500,1980,2,0,0,1,5057.1066
0062x000009TpwGAAS,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2164762,4.97,0,26.1,106,213.4299,1,30-08-2021,0,0,30-08-2021,1,06-09-2021,1,,7,0,0,10314.7272,0,0,0,0,0,0,0,1997.4466,2964.44,3,0,8054,1,12,0,0,0,0,3,1,0,,0,599,130,-729,1500,1980,0,0,0,0,1896.8333
0062x000009Tr5VAAS,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,2165085,58.48,5.02,97.32,227,724.2114,1,26-08-2021,1,0,26-08-2021,4,02-09-2021,1,,5,0,0,3940.6067,250,5,30,0,0,0,258.1071,632.3438,671.75,13,5.18,4980,1,11,0,0,0,0,2,0,0,,2685.72,400,100,2185.72,1500,1980,0,0,0,0,3939.1
0062x000009TrrpAAC,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2165253,0,0,78.33,1180,0,0,,1,0,,0,,0,,6,0,0,0,0,8,31,0,0,0,339.5369,0,0,0,6.31,5383,2,2,0,0,3.81,0,0,0,0,,6933.33,599,1000,5334.33,1500,1980,14,0,0,4,5387.7833
0062x000009Ts0RAAS,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2165277,30.58,8.59,58.91,477,849.7444,4,27-08-2021,0,4,27-08-2021,5,,4,22-08-2021,0,1285.8333,0,13720.5507,1286,0,17,0,0.1,0,528,632.8437,600,32,3.53,14964,0,0,0,0,0.05,0,32,1,0,,3900,400,500,3000,1500,1980,0,0,0,0,3547.1833
0062x000009TrI1AAK,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2165182,276.38,27.28,29.99,256,0,1,16-08-2021,0,0,16-08-2021,1,23-08-2021,1,,0,0,0,555.2165,1600,0,3,0,334.04,0,0,148.4833,42,6,0,5863,0,0,0,0,16.92,0,6,1,0,,4277.53,899,600,2778.53,1500,1980,6,0,0.0659,6,10406.7666
0062x000009TwnMAAS,Closed Lost,QuickCash,,,Existing Client-Granted Loan Before,2167461,63.6,14.73,98.71,1110,756.8222,1,31-08-2021,0,4,31-08-2021,2,07-09-2021,1,24-08-2021,0,692.7833,0,5664.2802,933,3,63,0,0.19,0,1903.685,830,913,13,26.48,6333,2,8,0,0,0.11,0,12,0,0,,3683.33,599,1120,1964.33,1500,1980,3,0,0,1,4737.78
0062x000009TwLmAAK,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2167382,77.28,0,98.14,2125,1259.8532,3,12-08-2021,0,0,12-08-2021,4,,3,,0,0,0,5544.1266,0,7,23,0,0,0,2107.7268,5247.96,5612.63,3,45.7,6227,0,0,0,0,0,2,1,0,0,,4990.6,599,1200,3191.6,1500,1980,4,0,0.2088,0,2111.9033
0062x000009Ty7wAAC,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,2167847,40.29,29.95,78.49,198,154,4,13-08-2021,3,0,13-08-2021,5,,4,,9,0,0,873,1447,12,21,0,0,0,200.75,752,240,0,4.16,4830,0,0,0,0,0,0,0,1,0,,0,0,800,-800,1500,1980,0,0,0.022,0,4600.8966
0062x000006UoE9AAK,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1262566,46.64,0,52.77,860,1407.9225,1,27-10-2020,1,0,27-10-2020,2,03-11-2020,1,,1,0,5,4877.5862,0,1,64,0,0,0,1400.177,1122.513,1081.9,7,23.98,5011,0,0,40,1,0,0,7,0,0,,4550,599,1020,2931,1500,1980,1,0,0,0,4173.29
0062x0000070MSeAAM,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,1620118,80.46,0,14.85,2765,3099.3533,3,24-02-2021,0,0,24-02-2021,3,,3,,0,0,1,5612.8325,0,0,31,0,0,0,2890.8633,5612.8325,6965.11,4,31,9324,0,0,44,1,0,0,4,0,0,,0,1499,800,-2299,1500,1980,1,0,0,0,3232.8333
0062x0000070Nw2AAE,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1621000,29.39,0,17.73,1656,1541.6399,3,12-02-2021,0,0,12-02-2021,5,,3,,0,0,0,6564.6333,0,0,16,0,1.46,0,3554.4662,6564.6333,6575.3,3,62.63,8031,0,0,0,0,1.2,2,3,0,0,,0,1499,2000,-3499,1500,1980,0,0,0.011,0,870.8233
0062x0000070PsgAAE,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,1621436,69.7,24.02,95.58,1502,3100.3911,4,26-02-2021,1,1,26-02-2021,5,,4,25-02-2021,10,1859.7833,0,6850.5583,2442,12,48,0,4.19,0,1070.0436,1261.164,1245.11,2,10.53,10164,1,3,0,0,1.73,0,2,1,0,,6285.6,400,265,5620.6,1500,1980,14,0,0.011,4,8975.85
0062x0000070QJIAA2,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1621661,70.82,0,91.36,1903,2364.402,1,01-03-2021,0,0,01-03-2021,1,08-03-2021,1,,12,0,0,3850.2343,0,13,53,0,0,0,1307.1429,794.8138,965.41,4,34.66,4204,0,0,0,0,0,0,1,0,0,,3293.33,599,0,2694.33,1500,1980,20,0,0,2,4598
0062x0000070QRvAAM,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,1621728,34.54,0.49,66.44,815,764.187,2,18-02-2021,0,0,18-02-2021,4,04-03-2021,2,,1,0,1,6137.7839,31,1,36,0,0,0,529.4673,1702.67,2360.64,6,8.51,6225,1,13,39,1,0,0,4,0,0,,2039.26,400,150,1489.26,1500,1980,0,0,0,0,5526.64
