Id,AccountId,City,State,Country,StageName,Applicant_Type__c,income_as_a_of_DP200_income__c,Deposit_spent_on_DOD__c,Monthly_ongoing_financial_commitments__c,DP_Primary_income_frequency__c,DP_enders_with_uncleared_dishonours_233__c,Primary_regular_benefit_frequency__c,Largest_income_source_day_of_week__c,Frequency_for_largest_income_source__c,Total_monthly_income_ongoin_Reg_231__c,DP_Dishonours_Across_Primary_Acct_244__c,DP_No_Direct_Debits_On_Primary_Acct_355__c,Amount_of_SACC_commitments_due__c,Largest_income_Src_Avg_freq__c,Largest_income_Src_last_payment_amt__c,agency_collection_providers__c,income_DP200_spend_on_high_risk_merch__c,most_recent_loan_has_no_repayments__c,Income_source_is_other_income_549__c,Summary_Income__c,Summary_Expenses__c,Rent_Mortgage__c,Loan_Amount__c,Total_Repayment_Amount__c,Total_Repayments__c,Term_in_Weeks__c,Payment_Frequency__c,Applicant_Age__c,Summary_Income_CV__c,Amount_Requested__c,Employment_Status__c,Dishonours_203__c,DP_Insolvency_Indicator__c,DP_Days_in_Overdrawn_For_Period__c,Dishonours_For_Last_30_Days_DP907__c,Salary_Gov_Allowances_all_types_2117__c,DP_Monthly_avg_of_SACC_repayments__c,DP_Avg_Monthly_Loan_Liability_269__c,Repayment_Amount__c,Opportunity_Origin__c,Current_Balance__c,Opp_Number__c,loan_dishonours__c,CloseDate,Bank_Report_Gov_Benefit__c,Purpose_of_Loan__c,Loan_apply_date,DE_Results,DP_Total_Monthly_Benefit_Income__c,Total_monthly_credits__c,Summary_Income_BS__c
0062x00000D7WOuAAN,0012x00000dc3E4AAI,Sadliers Crossing,QLD,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,82.54,1501.6456,2.0,1.0,0.0,3.0,2.0,4610.4548,6.0,9.0,0.0,1555.3828,1535.12,0.0,0.0,0.0,0.0,0.0,400.0,640.0,900,1188.0,5.0,9.429,Fortnightly,44.0,4610.45,900.0,Full-Time Employment,11.0,0.0,0.3187,4.0,3938.3933,440.0,1826.6066,237.6,MoneySpot,,4487778,10.0,21-01-2023,False,Living Expenses,2023-01-16,Green,0.0,4932.0,4610.45
0062x00000DIbWpAAL,0012x00000gpGHvAAM,Marrickville,NSW,Australia,Loan Paid,New Client-New Loan,0.0,27.51,993.0236,2.0,0.0,0.0,3.0,2.0,8906.7594,0.0,0.0,82.82,2899.8833,2991.7,1.0,0.53,0.0,1.0,0.0,0.0,1200.0,1000,1280.0,3.0,4.714,Fortnightly,35.0,8777.01,1000.0,,0.0,0.0,0.011,0.0,0.0,298.0,963.9133,426.67,QuickCash,0.0,4842955,0.0,11-03-2023,False,Medical - Dental,2023-03-11,Orange,0.0,9046.0,8777.01
0062x00000DZp9IAAT,0012x00000hYOg7AAG,Cranebrook,NSW,Australia,Loan Paid,New Client-New Loan,0.04,73.13,390.88,4.0,0.0,0.0,4.0,4.0,4766.4349,4.0,18.0,0.0,718.6163,810.28,0.0,18.72,0.0,0.0,0.0,0.0,50.0,600,768.0,6.0,5.857,Weekly,28.0,5452.67,600.0,,4.0,0.0,0.011,4.0,2634.9266,132.0,522.88,128.0,QuickCash,0.0,5116403,0.0,22-04-2023,False,Home Purchase,2023-04-22,Orange,4.0,9548.0,5452.67
0062x00000DXcM6AAL,0012x00000hXATWAA4,Yamanto,QLD,Australia,Closed Lost,New Client-New Loan,0.0,26.67,171.0937,2.0,0.0,0.0,2.0,2.0,4783.1969,1.0,4.0,0.0,1022.1016,875.76,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,700,896.0,3.0,5.143,Fortnightly,28.0,4891.53,2500.0,,1.0,0.0,0.8022,0.0,4402.5366,0.0,180.0,298.67,MoneySpot,,4986831,0.0,07-04-2023,False,Moving - Bond,2023-04-02,Orange,0.0,5611.0,4891.53
0062x00000DYDNTAA5,0012x00000RpuBUAAZ,Coomera,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,30.93,92.15,2740.7846,1.0,0.0,4.0,3.0,1.0,5190.4113,14.0,60.0,1087.8399,903.7033,905.56,0.0,0.0,0.0,0.0,2162.33,599.0,300.0,950,1216.0,8.0,7.857,Weekly,32.0,5178.96,2050.0,Casual Employment,14.0,0.0,0.3956,4.0,5281.47,1085.0,2771.2066,152.0,MoneySpot,0.0,5017926,14.0,08-04-2023,False,Furniture or Appliances,2023-04-08,Green,1667.0,5389.0,5178.96
0062x00000DIGyJAAX,0012x00000gmeJUAAY,Stanthorpe,QLD,Australia,Loan Paid,Existing Client-No Loan Granted Ever,0.0,93.79,0.0,1.0,1.0,0.0,2.0,1.0,6072.6418,3.0,3.0,0.0,1197.8914,973.13,0.0,0.0,0.0,0.0,0.0,1499.0,600.0,1000,1280.0,6.0,5.857,Weekly,53.0,6949.84,1000.0,Full-Time Employment,3.0,0.0,0.0989,0.0,5590.16,114.0,114.0966,213.33,MoneySpot,0.0,4823603,3.0,09-03-2023,False,Vehicle Expenses,2023-03-09,Green,0.0,6344.0,6949.84
0062x00000D7dc1AAB,0012x00000g8xNhAAI,Pakenham,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,84.53,153.3333,4.0,0.0,0.0,2.0,4.0,4159.9733,5.0,14.0,426.68,928.392,1175.9,0.0,0.0,0.0,0.0,0.0,400.0,1000.0,1000,1320.0,10.0,10.143,Weekly,28.0,3094.64,2000.0,Full-Time Employment,5.0,0.0,0.0989,2.0,3094.64,71.0,422.9533,132.0,QuickCash,0.0,4493157,0.0,17-01-2023,False,Other Expenses,2023-01-17,Green,0.0,5556.0,3094.64
0062x00000D937XAAR,0012x00000fpL79AAE,South Gundagai,NSW,Australia,Loan Paid,Existing Client-No Loan Granted Ever,0.0,71.6,640.5506,2.0,0.0,0.0,1.0,2.0,4659.0824,0.0,24.0,0.0,1919.0414,1858.72,1.0,0.0,0.0,0.0,4489.8,899.0,250.0,750,960.0,3.0,5.571,Fortnightly,36.0,5624.28,750.0,Full-Time Employment,0.0,0.0,0.3516,0.0,5177.7633,358.0,519.1833,320.0,MoneySpot,0.0,4562247,0.0,27-01-2023,False,Travel Expenses,2023-01-27,Green,0.0,8908.0,5624.28
0062x00000DZ1ZdAAL,0010K000021FMQtQAO,Goonellabah,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,54.88,5084.5795,4.0,0.0,0.0,4.0,4.0,8860.9149,0.0,43.0,531.9006,3569.41,4134.74,1.0,0.0,0.0,0.0,6578.0,1499.0,1200.0,1000,1280.0,4.0,6.857,Fortnightly,41.0,10232.64,2050.0,Full-Time Employment,0.0,0.0,0.0,0.0,8328.6233,3075.0,5957.2066,320.0,MoneySpot,0.0,5067308,0.0,15-04-2023,False,Travel Expenses,2023-04-15,Orange,0.0,10799.0,10232.64
0062x00000DJ9n6AAD,0012x00000gpYIGAA2,Moruya,NSW,Australia,Loan Paid,New Client-New Loan,0.23,41.8,1066.185,2.0,2.0,0.0,3.0,2.0,7128.3405,2.0,42.0,158.4,3280.99,2843.91,1.0,0.0,0.0,0.0,0.0,0.0,210.0,600,768.0,3.0,5.0,Fortnightly,45.0,10719.75,600.0,Full-Time Employment,8.0,0.0,0.1758,2.0,5468.3166,776.0,1759.5766,256.0,QuickCash,0.0,4874392,11.0,16-03-2023,False,Vehicle - Repairs,2023-03-16,Orange,29.0,12431.0,10719.75
0062x00000DYAc6AAH,0010K0000280SXnQAM,Morawa,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,5.66,78.81,1579.3033,2.0,3.0,2.0,4.0,2.0,3748.1345,6.0,32.0,769.302,1158.8516,1013.82,0.0,0.0,0.0,0.0,3250.0,400.0,740.0,600,768.0,4.0,7.0,Fortnightly,41.0,3345.39,2050.0,Casual Employment,6.0,0.0,0.5055,4.0,2903.3933,788.0,1780.8266,192.0,MoneySpot,0.0,5016453,5.0,07-04-2023,False,Travel Expenses,2023-04-07,Green,210.0,3704.0,3345.39
0062x00000DGey0AAD,0012x00000g9iUXAAY,Ryde,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,30.85,213.0,1.0,0.0,0.0,3.0,1.0,3547.124,0.0,9.0,0.0,788.2866,829.99,1.0,0.0,0.0,0.0,624.0,1499.0,0.0,1000,1360.0,14.0,14.143,Weekly,36.0,5868.48,1000.0,Self Employed,0.0,0.0,0.0879,0.0,788.2866,256.0,441.0,97.14,QuickCash,0.0,4733961,0.0,22-02-2023,False,Living Expenses,2023-02-22,Green,0.0,3231.0,5868.48
0062x00000FV9XuAAL,0012x00000kZzH7AAK,Emerald,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,13.34,49.84,788.5133,4.0,0.0,2.0,2.0,4.0,4783.1273,4.0,8.0,0.0,1745.7728,2007.27,0.0,0.0,0.0,0.0,0.0,599.0,1440.0,1000,1360.0,8.0,15.143,Fortnightly,36.0,4783.13,1750.0,,4.0,0.0,0.6813,0.0,4726.7466,108.0,936.4666,170.0,QuickCash,0.0,7568384,1.0,19-12-2023,False,Home Maintenance & Repairs,2023-12-19,Orange,653.0,4893.0,4783.13
0062x00000DrozXAAR,0012x00000gnZbqAAE,44 high street,NSW,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,77.9,3033.4166,1.0,0.0,0.0,3.0,1.0,7641.1247,1.0,72.0,1310.9382,750.1138,917.09,0.0,0.15,0.0,0.0,3534.69,400.0,400.0,1000,1360.0,14.0,14.0,Weekly,24.0,8485.3,4000.0,Part-Time Employment,1.0,0.0,0.0,1.0,3250.4933,1660.0,3105.23,97.14,QuickCash,,5195647,1.0,05-05-2023,False,Other Expenses,2023-05-04,Orange,0.0,13356.0,8485.3
0062x00000DqxPeAAJ,0010K00001o9sIAQAY,Palm Island,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,76.76,2016.1418,2.0,1.0,0.0,4.0,2.0,4257.5759,7.0,56.0,454.6337,1959.6516,2142.59,0.0,0.74,0.0,0.0,3250.0,599.0,110.0,1000,1360.0,8.0,15.286,Fortnightly,32.0,4257.58,2050.0,Full-Time Employment,7.0,0.0,0.5714,6.0,3919.3033,789.0,3768.2866,170.0,MoneySpot,0.0,5138815,2.0,28-04-2023,False,Vehicle Expenses,2023-04-27,Orange,0.0,4048.0,4257.58
0062x00000DFGsVAAX,0012x00000g8VosAAE,Inverell,NSW,Australia,Closed Lost,Existing Client-No Loan Granted Ever,0.0,62.98,744.6466,1.0,0.0,0.0,2.0,1.0,4741.6516,21.0,0.0,707.6438,730.5076,530.89,1.0,0.0,0.0,0.0,0.0,0.0,400.0,600,792.0,10.0,10.571,Weekly,31.0,4825.15,1000.0,,21.0,0.0,0.0769,8.0,3165.5333,430.0,971.3,79.2,MoneySpot,,4658075,4.0,15-02-2023,False,Medical Bill,2023-02-10,Orange,0.0,5589.0,4825.15
0062x00000FuB4zAAF,0010K00001btxhjQAA,Bentleigh East,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,62.58,155.0,1.0,0.0,0.0,4.0,1.0,5971.6122,0.0,9.0,0.0,1197.8507,1141.81,0.0,46.85,0.0,0.0,2600.0,899.0,790.0,1000,1360.0,14.0,13.714,Weekly,31.0,6285.95,1000.0,Full-Time Employment,0.0,0.0,0.2418,0.0,5190.6866,149.0,445.47,97.14,MoneySpot,0.0,8230149,0.0,2024-02-18,False,Life Event Expenses,2024-02-18,Orange,0.0,6995.0,6285.95
0062x00000FVmr4AAD,0010K00001jNDaWQAW,Victoria Park,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.44,29.05,583.1548,2.0,0.0,0.0,3.0,2.0,6339.4983,6.0,24.0,0.0,2380.92,2380.92,0.0,0.0,0.0,0.0,3975.0,400.0,1400.0,1000,1360.0,8.0,16.714,Fortnightly,33.0,6339.5,1000.0,Full-Time Employment,6.0,0.0,0.022,4.0,4761.84,0.0,1263.92,170.0,QuickCash,0.0,7622071,0.0,24-12-2023,False,Home Maintenance & Repairs,2023-12-24,Orange,32.0,7268.0,6339.5
0062x00000DHUUrAAP,0012x00000cxSsGAAU,Kirrawee,NSW,Australia,Closed Lost,Existing Client-Granted Loan Before,0.61,82.83,1199.1844,1.0,0.0,0.0,3.0,1.0,211.5999,3.0,60.0,385.075,58.48,100.0,1.0,2.97,0.0,1.0,0.0,899.0,670.0,1000,1360.0,14.0,14.0,Weekly,24.0,4695.3,5000.0,Full-Time Employment,3.0,0.0,0.0989,1.0,0.0,1472.0,1564.5266,97.14,MoneySpot,,4781413,0.0,06-03-2023,False,Living Expenses,2023-03-01,Orange,27.0,4417.0,4695.3
0062x00000DGpwVAAT,0012x00000goMZcAAM,Belconnen,ACT,Australia,Loan Paid,New Client-New Loan,0.0,94.52,5034.1101,1.0,0.0,0.0,3.0,1.0,4943.2915,0.0,130.0,573.5714,1066.0716,1073.62,1.0,37.56,0.0,0.0,6933.33,899.0,750.0,750,960.0,6.0,5.857,Weekly,26.0,6844.33,750.0,Full-Time Employment,0.0,0.0,0.2747,0.0,6264.2866,587.0,5151.1933,160.0,MoneySpot,0.0,4745666,0.0,24-02-2023,False,Life Event Expenses,2023-02-24,Orange,0.0,6334.0,6844.33
0062x00000E3a9ZAAR,0012x00000iHvHrAAK,Redbank Plains,QLD,Australia,Loan Paid,New Client-New Loan,0.0,65.4,2123.3616,1.0,0.0,0.0,2.0,1.0,4750.7108,4.0,48.0,1653.9755,992.4376,906.23,0.0,0.0,0.0,0.0,4766.67,400.0,1880.0,1000,1360.0,14.0,14.429,Weekly,56.0,4794.16,2100.0,Full-Time Employment,4.0,0.0,0.033,3.0,4300.5633,1470.0,2019.5,97.14,MoneySpot,0.0,5499426,4.0,04-06-2023,False,Living Expenses,2023-06-04,Orange,0.0,5442.0,4794.16
0062x00000DWRO6AAP,0012x00000fmV8iAAE,Glenfield Park,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,87.62,1445.7218,1.0,0.0,0.0,3.0,1.0,5703.1836,0.0,21.0,0.0,982.2636,1061.5,1.0,6.37,0.0,0.0,4025.67,1499.0,400.0,1000,1320.0,10.0,10.0,Weekly,32.0,17078.82,2050.0,Full-Time Employment,0.0,0.0,0.1758,0.0,3601.6333,555.0,1901.43,132.0,QuickCash,0.0,4916866,0.0,23-03-2023,False,Vehicle Expenses,2023-03-23,Orange,0.0,15392.0,17078.82
0062x00000DUu7FAAT,0012x00000ILy6LAAT,Koonawarra,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,27.84,76.18,605.1733,2.0,0.0,2.0,3.0,2.0,3066.1094,0.0,8.0,0.0,979.08,1042.17,0.0,0.76,0.0,0.0,2600.0,599.0,400.0,800,1120.0,11.0,20.857,Fortnightly,56.0,3066.11,800.0,Full-Time Employment,0.0,0.0,0.0,0.0,2352.0866,94.0,699.4566,101.82,MoneySpot,0.0,5400205,0.0,26-05-2023,False,Vehicle Expenses,2023-05-26,Green,841.0,3020.0,3066.11
0062x00000D8W1XAAV,0010K00001xiH2MQAU,Upper Coomera,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.18,35.37,3013.4323,2.0,0.0,0.0,1.0,2.0,2601.6754,0.0,39.0,0.0,724.44,453.86,0.0,3.81,0.0,0.0,1950.0,899.0,1820.0,800,1088.0,14.0,13.714,Weekly,52.0,8347.67,800.0,Full-Time Employment,0.0,0.0,0.1319,0.0,2114.0666,691.0,3647.7833,77.71,QuickCash,0.0,4536358,0.0,23-01-2023,False,Vehicle Expenses,2023-01-23,Green,27.0,14712.0,8347.67
0062x00000DIOYnAAP,0012x00000TJKAVAA5,Everton Park,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,17.21,679.829,1.0,0.0,0.0,4.0,1.0,6449.115,5.0,18.0,0.0,1484.18,1505.23,0.0,0.8,0.0,0.0,6038.48,1499.0,2383.0,1000,1320.0,12.0,12.143,Weekly,43.0,6910.66,1000.0,Full-Time Employment,5.0,0.0,0.0,2.0,6373.6266,332.0,2196.6433,110.0,MoneySpot,0.0,4830552,0.0,09-03-2023,False,Living Expenses,2023-03-09,Orange,0.0,6123.0,6910.66
0062x00000DXFgbAAH,0012x00000dbVIUAA2,Parilla,SA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,63.58,2851.4542,1.0,0.0,0.0,2.0,1.0,3383.8967,10.0,55.0,1176.9424,778.76,551.66,0.0,0.0,0.0,0.0,3843.77,400.0,0.0,700,924.0,9.0,8.857,Weekly,52.0,3383.9,5000.0,Full-Time Employment,10.0,0.0,0.4725,6.0,3374.6266,1264.0,2112.4066,102.67,MoneySpot,0.0,4962759,10.0,01-04-2023,False,Medical Expenses,2023-04-01,Green,0.0,3375.0,3383.9
0062x00000ECUbeAAH,0012x00000GcPkOAAV,Parramatta,NSW,Australia,Closed Lost,Existing Client-No Loan Granted Ever,0.0,81.8,0.0,1.0,0.0,0.0,2.0,1.0,3952.2645,0.0,6.0,0.0,388.9166,416.21,0.0,0.0,0.0,0.0,4333.33,400.0,245.0,650,1014.0,36.0,36.143,Weekly,29.0,5799.53,5000.0,Full-Time Employment,0.0,0.0,0.0,0.0,1585.1833,0.0,0.0,28.17,MoneySpot,,5882398,0.0,11-07-2023,False,Other Expenses,2023-07-10,Green,0.0,6576.0,5799.53
0062x00000DW3klAAD,0012x00000cmUg9AAE,Dudley Park,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,90.76,1490.7798,2.0,0.0,0.0,1.0,2.0,5099.4619,0.0,56.0,52.8,2111.5342,2202.64,1.0,38.57,0.0,1.0,4795.58,599.0,600.0,1000,1280.0,3.0,5.286,Fortnightly,24.0,6250.47,1000.0,Full-Time Employment,0.0,0.0,0.3846,0.0,0.0,275.0,1927.17,426.67,QuickCash,0.0,4894062,0.0,19-03-2023,False,Living Expenses,2023-03-19,Green,0.0,6998.0,6250.47
0062x00000GE5yuAAD,0012x00000OJc8GAAT,Launceston,TAS,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,68.41,3350.0996,4.0,0.0,0.0,1.0,4.0,18941.5588,1.0,34.0,0.0,233.8835,1000.0,0.0,100.0,0.0,1.0,9200.0,1499.0,1200.0,700,952.0,14.0,14.286,Weekly,54.0,27168.37,2050.0,Full-Time Employment,1.0,0.0,0.022,0.0,8063.1133,1278.0,4008.3733,68.0,MoneySpot,,8443058,1.0,2024-03-13,False,Home Maintenance & Repairs,2024-03-13,Orange,0.0,22709.0,27168.37
0062x00000DtbeWAAR,0012x00000Gely4AAB,Ashmore,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,98.31,1452.8469,2.0,0.0,0.0,3.0,2.0,7130.7593,14.0,71.0,700.1048,2848.1633,3049.94,3.0,0.0,0.0,0.0,0.0,599.0,880.0,1000,1360.0,7.0,13.857,Fortnightly,44.0,7130.76,2050.0,,14.0,0.0,0.5495,0.0,5696.3266,1385.0,1955.56,194.29,QuickCash,0.0,5326624,3.0,19-05-2023,False,Travel Expenses,2023-05-19,Orange,0.0,9084.0,7130.76
0062x00000DFE2HAAX,0012x00000GdCCdAAN,Kangaroo Flat,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,73.27,648.6596,2.0,0.0,0.0,2.0,2.0,4406.3254,0.0,34.0,163.782,1823.6,1814.0,1.0,0.0,0.0,0.0,0.0,599.0,575.0,800,1088.0,14.0,13.714,Weekly,25.0,5529.31,800.0,Full-Time Employment,0.0,0.0,0.0879,0.0,3039.3333,905.0,1075.1266,77.71,MoneySpot,0.0,4656307,0.0,10-02-2023,False,Living Expenses,2023-02-10,Green,0.0,7507.0,5529.31
0062x00000D2Q67AAF,0012x00000fmFryAAE,Stratton,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.18,56.57,0.0,4.0,0.0,0.0,3.0,4.0,7874.6951,2.0,62.0,573.9904,1908.1285,2279.41,0.0,0.0,0.0,0.0,0.0,400.0,440.0,1000,1320.0,10.0,10.571,Weekly,34.0,7874.7,1000.0,,2.0,0.0,0.0549,2.0,7452.7566,913.0,1995.24,132.0,MoneySpot,0.0,4444733,0.0,09-01-2023,False,Life Event Expenses,2023-01-09,Green,17.0,8952.0,7874.7
0062x00000DI1QHAA1,0012x00000BJEZcAAP,Mildura,VIC,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,91.28,2707.0165,1.0,2.0,0.0,2.0,1.0,3282.2472,26.0,71.0,992.4958,863.2763,936.79,1.0,0.0,0.0,0.0,3033.33,400.0,400.0,1000,1320.0,13.0,13.143,Weekly,22.0,3601.55,3500.0,Full-Time Employment,26.0,0.0,0.7582,10.0,3165.3466,911.0,5333.82,101.54,MoneySpot,,4812824,23.0,07-03-2023,False,Travel Expenses,2023-03-06,Green,0.0,3853.0,3601.55
0062x00000Ee3elAAB,0012x00000lHMRzAAO,Warwick,QLD,Australia,Loan Paid,New Client-New Loan,0.0,47.57,1796.7525,1.0,0.0,0.0,1.0,1.0,4501.5649,0.0,29.0,0.0,1035.9766,1037.4,1.0,0.0,0.0,0.0,0.0,0.0,300.0,700,924.0,12.0,11.571,Weekly,29.0,4526.91,700.0,full_time,0.0,0.0,0.0,0.0,4143.9066,0.0,1852.01,77.0,QuickCash,0.0,6459748,0.0,08-09-2023,False,vehicle_expenses,2023-09-08,Green,0.0,6470.0,4526.91
0062x00000DV2s0AAD,0012x00000goJZqAAM,Cronulla,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,81.9,790.963,2.0,0.0,0.0,3.0,2.0,9242.0147,2.0,20.0,0.0,3220.6816,3262.49,0.0,0.0,0.0,0.0,0.0,599.0,2099.0,750,1020.0,8.0,15.714,Fortnightly,34.0,9242.01,750.0,Full-Time Employment,2.0,0.0,0.4505,1.0,7008.03,363.0,1007.1366,127.5,Financier-2,0.0,5413271,0.0,29-05-2023,False,Home Maintenance & Repairs,2023-05-28,Green,0.0,9870.0,9242.01
0062x00000DGsi2AAD,0012x00000g9lFDAAY,Smithfield,SA,Australia,Loan Paid,Existing Client-Granted Loan Before,1.39,70.19,2402.2132,4.0,0.0,0.0,3.0,4.0,6522.3332,0.0,39.0,387.9676,1733.58,2251.52,1.0,0.0,0.0,0.0,0.0,899.0,1360.0,600,816.0,7.0,13.857,Fortnightly,57.0,6522.33,600.0,,0.0,0.0,0.0,0.0,5200.74,1103.0,2301.47,116.57,QuickCash,0.0,4747803,0.0,24-02-2023,False,Medical Expenses,2023-02-24,Green,109.0,7822.0,6522.33
0062x00000DsfbpAAB,0012x00000g9HJOAA2,Merewether,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.22,52.82,1209.0966,3.0,0.0,0.0,4.0,3.0,7902.91,4.0,29.0,23.5578,7902.91,7902.91,0.0,22.72,0.0,0.0,7900.0,599.0,250.0,1000,1400.0,4.0,18.0,Monthly,34.0,9336.24,2050.0,Full-Time Employment,4.0,0.0,0.1209,0.0,7902.91,2331.0,2331.08,350.0,QuickCash,0.0,5254787,2.0,12-05-2023,False,Life Event Expenses,2023-05-12,Orange,27.0,12253.0,9336.24
0062x00000DFpvdAAD,0012x00000SIWtPAAX,Enmore,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,67.28,1415.3066,4.0,1.0,0.0,5.0,4.0,6458.5367,10.0,33.0,0.0,1374.2362,1368.21,0.0,2.71,0.0,0.0,3683.33,599.0,1000.0,1000,1360.0,7.0,14.143,Fortnightly,25.0,5294.87,1000.0,Full-Time Employment,10.0,0.0,0.0549,5.0,3664.63,289.0,1733.63,194.29,MoneySpot,0.0,4688534,8.0,15-02-2023,False,Living Expenses,2023-02-15,Green,0.0,7205.0,5294.87
0062x00000DUntWAAT,0012x00000Zv6YWAAZ,Boulder,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,46.91,66.77,688.6064,2.0,0.0,2.0,2.0,2.0,4165.8375,6.0,14.0,501.4308,840.0442,844.09,2.0,0.0,0.0,0.0,450.0,400.0,520.0,700,896.0,5.0,4.857,Weekly,46.0,4121.78,2050.0,Casual Employment,6.0,0.0,0.033,2.0,3153.03,520.0,688.6066,179.2,MoneySpot,0.0,5390484,6.0,25-05-2023,True,Life Event Expenses,2023-05-25,Orange,2239.0,4772.0,4121.78
0062x00000D8m5oAAB,0012x00000cwHZvAAM,Denham Court,NSW,Australia,Closed Lost,Existing Client-No Loan Granted Ever,0.24,78.5,1046.1833,2.0,0.0,0.0,3.0,2.0,3073.8657,3.0,0.0,0.0,1414.8216,1195.41,0.0,0.0,0.0,0.0,0.0,899.0,0.0,800,1024.0,3.0,6.143,Fortnightly,28.0,3390.13,5000.0,Part-Time Employment,3.0,0.0,0.0,1.0,2829.6433,0.0,1172.82,341.33,MoneySpot,,4549233,0.0,30-01-2023,False,Travel Expenses,2023-01-25,Orange,11.0,4531.0,3390.13
0062x00000DrncmAAB,0012x00000hZ42eAAC,Lansvale,NSW,Australia,Loan Paid,New Client-New Loan,8.85,87.96,1662.3914,2.0,0.0,2.0,2.0,2.0,9017.2005,5.0,37.0,0.0,1343.9057,1331.2,2.0,0.0,0.0,0.0,0.0,0.0,100.0,800,1088.0,7.0,13.857,Fortnightly,33.0,9720.59,3000.0,,5.0,0.0,0.0,5.0,5739.1733,648.0,2295.57,155.43,MoneySpot,0.0,5193961,4.0,04-05-2023,False,Education - School Fees,2023-05-04,Orange,1176.0,13284.0,9720.59
0062x00000EDaAoAAL,0012x00000XPcHZAA1,Burnside Heights,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,63.15,560.0,1.0,0.0,0.0,2.0,1.0,3601.6004,0.0,4.0,0.0,771.7112,738.88,0.0,0.0,0.0,0.0,2674.97,400.0,0.0,1000,1520.0,35.0,34.857,Weekly,31.0,7216.76,1000.0,Full-Time Employment,0.0,0.0,0.0,0.0,2057.8966,39.0,598.6666,43.43,QuickCash,0.0,5952350,0.0,20-07-2023,False,Living Expenses,2023-07-19,Green,0.0,4788.0,7216.76
0062x00000D6rzbAAB,0012x00000TtvcpAAB,PLYMPTON,SA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.13,40.59,494.7166,3.0,0.0,2.0,4.0,3.0,7505.2467,3.0,33.0,1293.7958,7491.3433,7320.67,1.0,2.74,1.0,0.0,1875.12,899.0,480.0,750,990.0,3.0,9.429,Monthly,29.0,8753.91,750.0,Full-Time Employment,3.0,0.0,0.1099,0.0,7502.01,1332.0,2261.81,330.0,MoneySpot,0.0,4457062,0.0,11-01-2023,False,Vehicle Expenses,2023-01-11,Green,13.0,9286.0,8753.91
0062x00000D1WU3AAN,0012x00000L3Oj1AAF,Yarrabah,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,79.09,0.0,2.0,0.0,0.0,3.0,2.0,3790.4672,0.0,12.0,554.0179,1620.0357,1798.12,0.0,0.0,0.0,0.0,1231.97,400.0,200.0,1000,1360.0,7.0,14.429,Fortnightly,48.0,3790.47,1000.0,Unemployed,0.0,0.0,0.3077,0.0,3780.0833,638.0,638.0,194.29,MoneySpot,0.0,4394620,0.0,02-01-2023,False,Living Expenses,2023-01-02,Green,0.0,3903.0,3790.47
0062x00000D9iWEAAZ,0010K00001mBwKIQA0,Wyalkatchem,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,82.23,309.8259,2.0,0.0,0.0,4.0,2.0,4343.6368,11.0,94.0,0.0,1999.264,1961.47,0.0,0.0,0.0,0.0,3466.67,1499.0,100.0,700,952.0,7.0,14.286,Fortnightly,29.0,4343.64,700.0,Full-Time Employment,11.0,0.0,1.0,0.0,3332.1066,844.0,1149.3166,136.0,MoneySpot,0.0,4595156,2.0,01-02-2023,False,Vehicle Expenses,2023-02-01,Green,0.0,4126.0,4343.64
