Id,AccountId,City,State,Country,StageName,Applicant_Type__c,income_as_a_of_DP200_income__c,Deposit_spent_on_DOD__c,Monthly_ongoing_financial_commitments__c,DP_Primary_income_frequency__c,DP_enders_with_uncleared_dishonours_233__c,Primary_regular_benefit_frequency__c,Largest_income_source_day_of_week__c,Frequency_for_largest_income_source__c,Total_monthly_income_ongoin_Reg_231__c,DP_Dishonours_Across_Primary_Acct_244__c,DP_No_Direct_Debits_On_Primary_Acct_355__c,Amount_of_SACC_commitments_due__c,Largest_income_Src_Avg_freq__c,Largest_income_Src_last_payment_amt__c,agency_collection_providers__c,income_DP200_spend_on_high_risk_merch__c,most_recent_loan_has_no_repayments__c,Income_source_is_other_income_549__c,Summary_Income__c,Summary_Expenses__c,Rent_Mortgage__c,Loan_Amount__c,Total_Repayment_Amount__c,Total_Repayments__c,Term_in_Weeks__c,Payment_Frequency__c,Applicant_Age__c,Summary_Income_CV__c,Amount_Requested__c,Employment_Status__c,Dishonours_203__c,DP_Insolvency_Indicator__c,DP_Days_in_Overdrawn_For_Period__c,Dishonours_For_Last_30_Days_DP907__c,Salary_Gov_Allowances_all_types_2117__c,DP_Monthly_avg_of_SACC_repayments__c,DP_Avg_Monthly_Loan_Liability_269__c,Repayment_Amount__c,Opportunity_Origin__c,Current_Balance__c,Opp_Number__c,loan_dishonours__c,CloseDate,Bank_Report_Gov_Benefit__c,Purpose_of_Loan__c,Loan_apply_date,DE_Results,DP_Total_Monthly_Benefit_Income__c,Total_monthly_credits__c,Summary_Income_BS__c
0062x00000EMxaOAAT,0012x00000MhR9yAAF,Victor Harbor,SA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,61.21,3897.4899,1.0,0.0,0.0,1.0,1.0,6496.3439,0.0,23.0,0.0,584.7846,1500.0,2.0,2.17,0.0,1.0,0.0,400.0,400.0,4500,5511.69,13.0,25.429,Fortnightly,53.0,6496.34,5000.0,,0.0,0.0,0.0,0.0,2600.7466,693.0,4620.6866,423.98,MoneySpot,0.0,6141632,0.0,08-08-2023,False,Relocation Expenses,2023-08-08,Orange,0.0,9465.0,6496.34
0062x00000D94HnAAJ,0012x00000SFvW4AAL,Malvern East,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,76.09,3395.6623,1.0,3.0,0.0,3.0,1.0,4006.3222,8.0,92.0,4095.8852,765.4992,802.3,0.0,0.0,0.0,0.0,2772.6,400.0,0.0,4500,5366.23,20.0,19.857,Weekly,28.0,4013.32,5000.0,Full-Time Employment,8.0,0.0,0.7912,0.0,3572.33,2938.0,4399.3466,267.83,QuickCash,0.0,4563117,7.0,27-01-2023,False,Living Expenses,2023-01-27,Orange,0.0,5337.0,4013.32
0062x00000DAPeEAAX,0012x00000TtCKcAAN,Hoppers Crossing,VIC,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,69.23,77.8266,4.0,1.0,0.0,3.0,4.0,4034.9166,11.0,76.0,662.8298,938.1428,930.0,0.0,0.32,0.0,0.0,0.0,899.0,1521.0,4500,5252.57,16.0,16.429,Weekly,26.0,4134.92,4500.0,,11.0,0.0,0.1209,0.0,3422.6666,892.0,1549.3333,328.29,MoneySpot,,4628713,11.0,06-02-2023,False,Vehicle Expenses,2023-02-06,Green,0.0,6156.0,4134.92
0062x00000DFy6XAAT,0012800001NDh3oAAD,Niddrie,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,31.81,8744.9264,3.0,1.0,0.0,2.0,3.0,15944.2266,7.0,69.0,3939.6424,15115.8933,15115.89,1.0,0.04,1.0,0.0,0.0,1500.0,2275.0,4500,5372.21,4.0,17.0,Monthly,49.0,16343.89,4500.0,,7.0,0.0,0.0659,1.0,15115.8933,6298.0,9921.83,1345.56,MoneySpot,0.0,4696017,6.0,16-02-2023,False,Furniture or Appliances,2023-02-16,Orange,0.0,23105.0,16343.89
0062x00000EM1C0AAL,0012x00000dARKLAA4,Grafton,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,6.76,52.87,3643.5192,2.0,0.0,4.0,4.0,2.0,10239.4199,0.0,66.0,0.0,1278.6583,1443.84,0.0,0.0,0.0,0.0,0.0,899.0,740.0,4500,5911.23,18.0,38.429,Fortnightly,38.0,11506.09,4500.0,Contract Employment,0.0,0.0,0.044,0.0,7471.9666,1618.0,4052.4866,328.41,MoneySpot,0.0,6074474,0.0,01-08-2023,False,Travel Expenses,2023-08-01,Orange,817.0,12075.0,11506.09
0062x00000DAUwIAAX,0012x00000XPcMFAA1,Maroochy River,QLD,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,15.21,660.0,1.0,0.0,0.0,3.0,1.0,6870.3858,0.0,18.0,0.0,1807.0058,2371.16,0.0,15.56,0.0,0.0,2217.14,400.0,250.0,4500,5229.08,8.0,8.286,Weekly,27.0,6870.39,4500.0,Full-Time Employment,0.0,0.0,0.0,0.0,7228.0233,964.0,1017.1733,653.64,Financier-2,,4632763,0.0,07-02-2023,False,Vehicle Expenses,2023-02-06,Green,0.0,8149.0,6870.39
0062x00000ECdpRAAT,0012x00000dzmLRAAY,Hope Vale,QLD,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,82.4,3321.1011,2.0,2.0,0.0,2.0,2.0,5111.5451,4.0,29.0,1065.0894,2268.1516,2268.15,1.0,0.7,0.0,0.0,4896.67,1499.0,480.0,4500,5256.07,8.0,15.0,Fortnightly,41.0,5111.55,4500.0,Full-Time Employment,4.0,0.0,0.9011,2.0,4536.3033,1436.0,3190.7233,657.01,MoneySpot,,5890887,4.0,12-07-2023,False,Vehicle Expenses,2023-07-12,Orange,0.0,4720.0,5111.55
0062x00000DHiVAAA1,0010K0000243A68QAE,Nickol,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,87.44,3363.6729,2.0,0.0,0.0,3.0,2.0,11658.31,1.0,62.0,2054.7847,3643.45,3601.25,0.0,1.27,0.0,0.0,5400.0,1499.0,100.0,4450,5195.03,8.0,14.857,Fortnightly,41.0,11976.02,5000.0,Full-Time Employment,1.0,0.0,0.0,0.0,7286.9,2601.0,6073.4266,649.39,MoneySpot,0.0,4792634,0.0,03-03-2023,False,Medical Expenses,2023-03-03,Green,0.0,12787.0,11976.02
0062x00000DruBiAAJ,0012x00000WtUk3AAF,Robinvale,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,83.27,3304.3728,1.0,0.0,0.0,3.0,1.0,3796.0274,0.0,74.0,1283.3535,918.6266,1029.42,2.0,0.83,0.0,0.0,4005.95,400.0,800.0,4450,5264.6,18.0,17.857,Weekly,41.0,3796.03,4500.0,Full-Time Employment,2.0,0.0,0.1099,0.0,3674.5066,1893.0,5309.3366,292.0,MoneySpot,0.0,5202850,0.0,05-05-2023,False,Child Expenses,2023-05-05,Green,0.0,3990.0,3796.03
0062x00000E6omJAAR,0012x00000cvKMNAA2,Boddington,WA,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,57.64,4149.994,4.0,1.0,0.0,4.0,4.0,11366.6308,2.0,104.0,475.9974,4067.0312,5014.44,2.0,1.58,0.0,0.0,8622.61,1500.0,1800.0,4500,5309.86,8.0,16.143,Fortnightly,38.0,9429.08,4500.0,Full-Time Employment,2.0,0.0,0.011,0.0,10845.4166,988.0,6561.6766,663.74,MoneySpot,,5770820,1.0,02-07-2023,False,Travel Expenses,2023-06-29,Orange,0.0,11213.0,9429.08
0062x00000F1U56AAF,0012x00000GcQabAAF,Mcgraths Hill,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,89.24,3549.8353,1.0,0.0,0.0,4.0,1.0,8573.2955,0.0,24.0,0.0,1219.0669,1471.9,0.0,0.23,0.0,0.0,4333.33,599.0,200.0,4500,5611.8,30.0,30.0,Weekly,21.0,9282.3,4500.0,Full-Time Employment,0.0,0.0,0.0,0.0,5282.6233,1726.0,4346.9166,186.56,MoneySpot,0.0,6897138,0.0,20-10-2023,False,Medical Expenses,2023-10-20,Green,0.0,18755.0,9282.3
0062x00000E5C6sAAF,0010K00001f0ZqpQAE,Mount Kembla,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.09,56.28,6912.9527,2.0,0.0,0.0,4.0,2.0,10687.959,0.0,27.0,0.0,4689.2528,4300.15,0.0,12.2,0.0,0.0,5200.0,899.0,1000.0,4300,5087.24,8.0,16.0,Fortnightly,48.0,12040.33,4300.0,Full-Time Employment,0.0,0.0,0.011,0.0,11441.59,1832.0,7287.8,635.91,MoneySpot,0.0,5629971,0.0,16-06-2023,False,Living Expenses,2023-06-16,Green,13.0,13177.0,12040.33
0062x00000DYg6yAAD,0012x00000WVEu7AAH,Homebush,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,93.15,5888.6667,2.0,1.0,0.0,2.0,2.0,13310.8352,0.0,9.0,2099.42,6126.6314,4342.9,1.0,0.0,0.0,0.0,17271.01,899.0,820.0,4450,5436.63,12.0,24.0,Fortnightly,48.0,13315.84,4450.0,Full-Time Employment,16.0,0.0,0.033,7.0,14295.4733,2422.0,7907.92,453.06,MoneySpot,0.0,5046422,16.0,12-04-2023,False,Medical Expenses,2023-04-12,Orange,0.0,15709.0,13315.84
0062x00000EcJs8AAF,0012x00000lFaolAAC,Runcorn,QLD,Australia,Closed Lost,New Client-New Loan,0.0,76.59,0.0,4.0,0.0,0.0,1.0,4.0,6074.3333,0.0,20.0,0.0,195.3522,100.0,1.0,0.0,0.0,1.0,1970.0,2000.0,800.0,4450,5169.64,7.0,13.286,Fortnightly,26.0,12170.05,4450.0,Full-Time Employment,0.0,0.0,0.011,0.0,0.0,0.0,1074.8766,738.53,MoneySpot,,6349883,0.0,28-08-2023,False,Other Expenses,2023-08-27,Orange,0.0,17148.0,12170.05
0062x00000DrnA9AAJ,0012x00000XBanHAAT,Nollamara,WA,Australia,Closed Lost,Existing Client-Granted Loan Before,25.39,78.33,2718.2196,1.0,1.0,4.0,2.0,1.0,5759.7061,5.0,42.0,342.8219,659.8027,642.34,0.0,0.19,0.0,0.0,1547.0,400.0,300.0,4500,5272.33,16.0,15.857,Weekly,63.0,6025.26,4500.0,Unemployed,5.0,0.0,0.3956,3.0,4165.5133,824.0,2740.3133,329.53,Financier-2,,5193373,5.0,07-05-2023,False,Medical Expenses,2023-05-04,Orange,1746.0,6875.0,6025.26
0062x00000DrPV1AAN,0012x00000gox2rAAA,Redbank Plains,QLD,Australia,Closed Lost,Existing Client-No Loan Granted Ever,0.0,59.61,0.0,4.0,0.0,0.0,4.0,4.0,168.8788,0.0,0.0,0.0,83.75,190.0,0.0,0.0,0.0,1.0,200.0,0.0,1600.0,4500,5236.35,13.0,13.571,Weekly,23.0,1889.48,4500.0,Self Employed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.8,QuickCash,,5165776,0.0,30-04-2023,False,Rental bond,2023-04-29,Orange,0.0,1231.0,1889.48
0062x00000FWfHpAAL,0010K00001y2KaMQAU,Cooranbong,NSW,Australia,Closed Lost,Existing Client-Granted Loan Before,2.9,56.92,763.53,2.0,0.0,0.0,5.0,2.0,6304.1125,2.0,6.0,0.0,1441.48,1501.5,1.0,0.0,0.0,0.0,2080.0,400.0,100.0,4250,4974.4,8.0,14.714,Fortnightly,29.0,6990.78,4250.0,Unemployed,3.0,0.0,0.0,3.0,5132.77,1092.0,3609.6433,621.81,MoneySpot,,7691175,2.0,31-12-2023,False,Vehicle Expenses,2023-12-30,Green,210.0,7221.0,6990.78
0062x00000DGQUbAAP,0010K000020HS9bQAG,Banjup,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,56.1,6056.1374,2.0,0.0,0.0,3.0,2.0,10732.8786,10.0,0.0,1550.5548,4851.0785,4605.0,1.0,0.0,0.0,0.0,4333.33,1499.0,800.0,4450,5222.85,8.0,15.429,Fortnightly,50.0,10732.88,5000.0,Part-Time Employment,10.0,0.0,0.0,6.0,11319.1833,2142.0,7175.8966,652.86,MoneySpot,0.0,4721839,2.0,20-02-2023,False,Living Expenses,2023-02-20,Green,0.0,11849.0,10732.88
0062x00000EDcLoAAL,0012x00000SHsEuAAL,Kingston,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,74.49,3565.2003,2.0,1.0,0.0,3.0,2.0,9324.6785,4.0,82.0,242.0917,3439.6428,3529.84,4.0,0.12,0.0,0.0,1889.5,1499.0,500.0,4500,5303.72,8.0,16.0,Fortnightly,45.0,9189.02,4500.0,Full-Time Employment,4.0,0.0,0.044,3.0,8025.8333,1142.0,3840.3533,662.97,MoneySpot,0.0,5955298,4.0,20-07-2023,False,Travel Expenses,2023-07-19,Green,0.0,9758.0,9189.02
0062x00000DtKuRAAV,0012x000005SwJtAAK,Whyalla,SA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,99.64,2718.8901,2.0,0.0,0.0,3.0,2.0,3740.1397,4.0,42.0,774.5387,1721.49,1944.12,1.0,0.0,0.0,0.0,4116.67,400.0,200.0,4200,5156.35,12.0,24.0,Fortnightly,35.0,3740.14,5000.0,Full-Time Employment,4.0,0.0,0.5275,2.0,4016.81,2000.0,3069.3766,429.7,MoneySpot,0.0,5306993,4.0,18-05-2023,False,Vehicle Expenses,2023-05-17,Green,0.0,4078.0,3740.14
0062x00000DY5fqAAD,0010K00002BUBlxQAH,Ringwood East,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,90.27,3222.4266,1.0,0.0,0.0,4.0,1.0,11397.3138,2.0,56.0,702.5381,1336.9333,1356.6,3.0,0.0,0.0,1.0,0.0,1500.0,1195.0,4150,5083.51,24.0,24.143,Weekly,36.0,19629.66,5000.0,,2.0,0.0,0.2857,0.0,927.9833,3571.0,4283.27,211.35,MoneySpot,0.0,5011751,1.0,06-04-2023,False,Life Event Expenses,2023-04-06,Green,0.0,16297.0,19629.66
0062x00000EC7uFAAT,0012x00000cmQxcAAE,Gabbadah,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.04,77.95,3269.1033,3.0,0.0,0.0,1.0,3.0,17230.1166,0.0,18.0,0.0,8971.4,11073.02,0.0,0.17,0.0,0.0,5361.55,599.0,300.0,4500,5277.08,4.0,15.0,Monthly,35.0,17230.12,4500.0,Full-Time Employment,0.0,0.0,0.0,0.0,8971.4,3796.0,11778.41,1321.24,QuickCash,0.0,5855675,0.0,07-07-2023,False,Living Expenses,2023-07-07,Green,13.0,26480.0,17230.12
0062x00000EyGkhAAF,0010K00001rI14FQAS,Cobar,NSW,Australia,Closed Lost,Existing Client-Granted Loan Before,19.69,89.34,1201.926,1.0,1.0,2.0,4.0,1.0,10315.048,1.0,56.0,1204.8302,1241.5,1200.0,1.0,2.66,0.0,1.0,2600.0,599.0,420.0,4500,5279.02,16.0,16.0,Weekly,25.0,11274.12,4500.0,Full-Time Employment,4.0,0.0,0.2418,0.0,2798.9666,1851.0,4121.91,329.94,MoneySpot,,6724220,1.0,03-10-2023,False,Travel Expenses,2023-10-03,Orange,2245.0,11397.0,11274.12
0062x00000EyH3AAAV,0012x00000RqHzaAAF,Blacktown,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,65.99,2104.3752,1.0,0.0,0.0,3.0,1.0,5279.4015,0.0,56.0,86.14,1111.8846,998.0,0.0,0.0,0.0,0.0,3033.33,400.0,0.0,4500,5292.63,16.0,16.286,Weekly,28.0,7433.4,4500.0,Full-Time Employment,0.0,0.0,0.022,0.0,4818.1666,1034.0,2098.49,330.28,MoneySpot,0.0,6724527,0.0,03-10-2023,False,Vehicle Expenses,2023-10-03,Green,0.0,10164.0,7433.4
0062x00000DX0rXAAT,0012x00000SG1QDAA1,Upper Mount Gravatt,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,47.95,876.3832,2.0,0.0,0.0,2.0,2.0,5934.286,1.0,6.0,0.0,1817.0914,2271.76,0.0,0.0,0.0,0.0,2942.0,1500.0,720.0,4500,5499.24,12.0,24.143,Fortnightly,39.0,5934.29,5000.0,Full-Time Employment,1.0,0.0,0.5275,0.0,4239.88,2022.0,2260.43,458.28,MoneySpot,0.0,4949463,1.0,28-03-2023,False,Living Expenses,2023-03-28,Green,0.0,7079.0,5934.29
0062x00000FJoGeAAL,0012800001SDU3DAAX,Kingston,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,73.68,3166.5041,2.0,0.0,0.0,3.0,2.0,5420.3909,0.0,27.0,192.0,1737.1,1642.31,0.0,0.0,1.0,0.0,0.0,400.0,275.0,4500,5356.67,9.0,18.143,Fortnightly,50.0,5420.39,4500.0,Full-Time Employment,0.0,0.0,0.0,0.0,2895.1666,506.0,3784.9833,595.19,QuickCash,0.0,7348639,0.0,29-11-2023,False,Vehicle Expenses,2023-11-29,Green,0.0,5719.0,5420.39
0062x00000FIkjDAAT,0012x00000SFhXkAAL,North Ipswich,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,41.86,980.4417,1.0,0.0,0.0,2.0,1.0,4762.1473,0.0,34.0,422.0964,1092.9583,1014.76,0.0,0.0,0.0,0.0,3432.89,599.0,400.0,4500,5403.82,21.0,21.143,Weekly,30.0,4767.15,4500.0,Full-Time Employment,0.0,0.0,0.0,0.0,4371.8333,1578.0,1578.1366,256.82,QuickCash,0.0,7273516,0.0,21-11-2023,False,Medical Expenses,2023-11-21,Green,0.0,5380.0,4767.15
0062x00000FUONpAAP,0012x00000G2o4TAAR,Jordan Springs,NSW,Australia,Closed Lost,Existing Client-Granted Loan Before,1.49,43.17,1060.2974,2.0,0.0,0.0,3.0,2.0,9786.7218,0.0,58.0,1063.258,3978.5833,4009.75,2.0,0.56,0.0,0.0,6883.34,899.0,1320.0,4500,5256.16,8.0,15.0,Fortnightly,44.0,9832.18,4500.0,Full-Time Employment,0.0,0.0,0.0,0.0,7957.1666,1021.0,2999.2133,657.03,MoneySpot,,7505942,0.0,14-12-2023,False,seasonal_religious_holiday,2023-12-14,Green,143.0,9537.0,9832.18
0062x00000E3plxAAB,0012x00000cxfV0AAI,Rhodes,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,67.78,682.5733,2.0,0.0,0.0,3.0,2.0,4319.4753,0.0,11.0,1045.1304,1822.9342,1580.69,0.0,0.0,0.0,0.0,0.0,400.0,1740.0,4250,5178.58,12.0,23.286,Fortnightly,31.0,4274.87,5000.0,Full-Time Employment,0.0,0.0,0.0,0.0,4253.5133,1843.0,1862.33,431.55,MoneySpot,-0.16,5519865,0.0,06-06-2023,False,Home Maintenance & Repairs,2023-06-06,Green,0.0,5515.0,4274.87
0062x00000DWDGDAA5,0012x00000BGERkAAP,Jordan Springs,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,52.3,3092.7533,3.0,0.0,0.0,1.0,3.0,15434.3299,0.0,23.0,0.0,13484.33,13484.33,1.0,14.59,0.0,0.0,13885.42,1499.0,3500.0,4500,5294.29,3.0,13.143,Monthly,43.0,18071.64,4500.0,Full-Time Employment,0.0,0.0,0.2088,0.0,15564.09,1981.0,6662.3733,1767.54,MoneySpot,0.0,4902597,0.0,21-03-2023,False,Travel Expenses,2023-03-20,Green,0.0,20424.0,18071.64
0062x00000EesFqAAJ,0012x00000GbDnZAAV,Bendigo,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,53.19,1323.7524,2.0,0.0,0.0,2.0,2.0,4828.5332,1.0,20.0,0.0,2222.4483,1999.2,0.0,0.0,0.0,0.0,3499.09,599.0,640.0,4150,5227.88,15.0,29.857,Fortnightly,43.0,5273.53,4150.0,Full-Time Employment,1.0,0.0,0.0659,1.0,4444.8966,1131.0,1415.9033,348.53,MoneySpot,-0.45,6524329,0.0,14-09-2023,False,Life Event Expenses,2023-09-14,Orange,0.0,5604.0,5273.53
0062x00000D8s0fAAB,0012x00000BFfDSAA1,Casey,ACT,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,45.98,6838.6344,2.0,0.0,0.0,3.0,2.0,6172.7279,5.0,57.0,3146.3623,2841.1466,2836.15,1.0,5.96,1.0,0.0,6068.83,899.0,250.0,4500,5256.11,8.0,15.0,Fortnightly,47.0,12301.98,4500.0,Full-Time Employment,6.0,0.0,0.1429,0.0,11324.5633,2089.0,7259.3466,657.02,MoneySpot,0.0,4553814,5.0,26-01-2023,False,Home Maintenance & Repairs,2023-01-25,Orange,0.0,7414.0,12301.98
0062x00000E7UsHAAV,0012x00000AAP8pAAH,Haberfield,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,16.05,2811.6756,4.0,0.0,0.0,4.0,4.0,2389.0766,0.0,14.0,765.1569,1466.755,1500.52,0.0,0.0,0.0,1.0,3463.63,599.0,0.0,4350,5344.51,12.0,24.429,Fortnightly,43.0,2389.08,4350.0,Full-Time Employment,0.0,0.0,0.0,0.0,0.0,3062.0,3062.2033,445.38,MoneySpot,0.0,5825122,0.0,04-07-2023,False,Other Expenses,2023-07-04,Orange,0.0,3491.0,2389.08
0062x00000Ef3oMAAR,0012x00000XOdznAAD,Millbridge,WA,Australia,Closed Lost,Existing Client-No Loan Granted Ever,0.0,22.09,2240.501,1.0,0.0,0.0,2.0,1.0,8442.4318,5.0,68.0,0.0,1693.0915,2523.46,1.0,0.0,0.0,0.0,0.0,1499.0,2382.0,4500,5233.53,14.0,14.0,Weekly,44.0,8451.64,4500.0,Full-Time Employment,5.0,0.0,0.0,4.0,7336.73,0.0,2236.8733,373.83,MoneySpot,,6538307,0.0,16-09-2023,False,Relocation Expenses,2023-09-15,Orange,0.0,8429.0,8451.64
0062x00000Dr4kzAAB,0012800001Hl56NAAR,Vermont South,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,62.03,1314.7648,1.0,0.0,0.0,4.0,1.0,32038.8878,0.0,60.0,1744.0,5133.3333,4400.0,1.0,0.0,0.0,0.0,8948.33,1499.0,1800.0,4500,5453.27,24.0,23.714,Weekly,43.0,67055.7,4500.0,Full-Time Employment,0.0,0.0,0.022,0.0,33350.8133,1036.0,2780.3,226.74,MoneySpot,0.0,5145475,0.0,27-04-2023,False,Travel Expenses,2023-04-26,Orange,0.0,46088.0,67055.7
0062x00000DAA3mAAH,0012x00000LP2DlAAL,South Wentworthville,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.07,69.46,3334.2986,2.0,0.0,0.0,3.0,2.0,17212.339,0.0,46.0,0.0,4407.4616,3407.19,0.0,2.18,0.0,0.0,7624.5,1499.0,2000.0,4500,5242.36,8.0,14.714,Fortnightly,34.0,17212.34,4500.0,Full-Time Employment,0.0,0.0,0.4945,0.0,8814.9233,2829.0,5233.1233,655.3,MoneySpot,0.0,4616193,0.0,04-02-2023,False,Life Event Expenses,2023-02-04,Green,13.0,16709.0,17212.34
0062x00000DFG37AAH,0012x00000TtURBAA3,Pakenham,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,49.59,1505.6206,1.0,0.0,0.0,3.0,1.0,13353.2445,1.0,12.0,0.0,3073.074,2227.11,0.0,0.0,0.0,0.0,6725.23,899.0,1761.0,4200,4950.23,16.0,15.857,Weekly,35.0,10243.59,4200.0,Full-Time Employment,1.0,0.0,0.1538,0.0,10243.58,0.0,3028.8,308.94,MoneySpot,-0.24,4657377,1.0,10-02-2023,False,Relocation Expenses,2023-02-10,Orange,0.0,11888.0,10243.59
0062x00000D8Za5AAF,0010K00001mCGo7QAG,Hamersley,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,42.84,1731.1721,4.0,0.0,0.0,1.0,4.0,12298.6666,0.0,18.0,399.4464,4612.0,3734.0,1.0,0.0,0.0,0.0,8450.0,599.0,800.0,4500,5350.65,9.0,18.0,Fortnightly,30.0,12298.67,4500.0,Full-Time Employment,0.0,0.0,0.011,0.0,12298.6666,2620.0,2812.9833,594.52,MoneySpot,0.0,4539741,0.0,24-01-2023,False,Home Maintenance & Repairs,2023-01-23,Green,0.0,12332.0,12298.67
0062x00000DY4r6AAD,0012x00000cm5ygAAA,Glendale,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,30.26,3748.7453,2.0,0.0,0.0,3.0,2.0,8207.4209,0.0,70.0,590.9524,3615.34,2672.06,0.0,0.0,0.0,0.0,3300.0,899.0,2400.0,4200,4933.95,8.0,15.0,Fortnightly,36.0,8207.42,4200.0,Part-Time Employment,0.0,0.0,0.2747,0.0,7230.68,606.0,3764.44,616.75,MoneySpot,0.06,5010875,0.0,06-04-2023,False,Home Maintenance & Repairs,2023-04-06,Green,0.0,8730.0,8207.42
0062x00000DsdOzAAJ,0012x00000LQevkAAD,Keysborough,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,89.16,4239.1283,1.0,0.0,0.0,3.0,1.0,9557.7173,8.0,73.0,0.0,859.4321,884.67,1.0,0.05,0.0,0.0,4035.29,599.0,500.0,4100,5014.98,24.0,23.857,Weekly,29.0,8551.11,5000.0,Full-Time Employment,8.0,0.0,0.2418,7.0,4010.6833,1093.0,5149.06,208.51,QuickCash,0.0,5253465,5.0,12-05-2023,False,Vehicle Expenses,2023-05-12,Green,0.0,11023.0,8551.11
0062x00000EcDbvAAF,0012x000008Itl1AAC,Underdale,SA,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,32.91,2077.6014,2.0,0.0,0.0,3.0,2.0,4132.6559,0.0,19.0,192.0,1902.154,1902.16,0.0,0.0,0.0,0.0,2741.6,400.0,460.0,4500,5709.65,18.0,36.571,Fortnightly,37.0,3603.59,5000.0,Full-Time Employment,0.0,0.0,0.022,0.0,3170.2566,1335.0,2040.7333,317.21,MoneySpot,,6342646,0.0,31-08-2023,False,Medical Expenses,2023-08-26,Green,0.0,5164.0,3603.59
0062x00000Ed4o8AAB,0012x00000WVgdaAAD,COLEAMBALLY,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,76.3,4061.2486,2.0,1.0,0.0,4.0,2.0,5541.0902,17.0,65.0,1356.7469,2163.2,2168.0,0.0,1.15,0.0,0.0,5200.0,400.0,100.0,4100,5311.06,18.0,36.0,Fortnightly,36.0,5541.09,5000.0,Full-Time Employment,17.0,0.0,0.4176,3.0,4326.4,2085.0,4607.6333,295.07,QuickCash,0.0,6394409,17.0,02-09-2023,False,Vehicle Expenses,2023-09-02,Green,0.0,5894.0,5541.09
0062x00000DrUaEAAV,0012x00000LOmAxAAL,Swan Hill,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,68.08,3147.9755,1.0,0.0,0.0,2.0,1.0,6116.0658,0.0,47.0,0.0,867.6623,842.72,0.0,2.26,0.0,0.0,4039.98,899.0,420.0,4500,5285.58,16.0,16.143,Weekly,43.0,6768.37,4500.0,Full-Time Employment,0.0,0.0,0.1868,0.0,4935.8533,1348.0,3416.9066,330.35,MoneySpot,0.0,5171254,0.0,01-05-2023,False,Vehicle Expenses,2023-05-01,Green,0.0,6994.0,6768.37
0062x00000DFEcjAAH,0012x00000VchhrAAB,Wentworth Point,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,44.02,3134.2667,1.0,1.0,0.0,5.0,1.0,11228.84,0.0,12.0,0.0,1857.6923,1650.0,1.0,0.75,0.0,1.0,2979.01,899.0,2080.0,4500,5319.78,18.0,17.857,Weekly,29.0,18641.08,4500.0,Full-Time Employment,11.0,0.0,0.0,6.0,7090.34,2790.0,3653.1466,295.06,MoneySpot,0.0,4656639,10.0,10-02-2023,False,Travel Expenses,2023-02-10,Orange,0.0,17776.0,18641.08
