Id,AccountId,City,State,Country,StageName,Applicant_Type__c,income_as_a_of_DP200_income__c,Deposit_spent_on_DOD__c,Monthly_ongoing_financial_commitments__c,DP_Primary_income_frequency__c,DP_enders_with_uncleared_dishonours_233__c,Primary_regular_benefit_frequency__c,Largest_income_source_day_of_week__c,Frequency_for_largest_income_source__c,Total_monthly_income_ongoin_Reg_231__c,DP_Dishonours_Across_Primary_Acct_244__c,DP_No_Direct_Debits_On_Primary_Acct_355__c,Amount_of_SACC_commitments_due__c,Largest_income_Src_Avg_freq__c,Largest_income_Src_last_payment_amt__c,agency_collection_providers__c,income_DP200_spend_on_high_risk_merch__c,most_recent_loan_has_no_repayments__c,Income_source_is_other_income_549__c,Summary_Income__c,Summary_Expenses__c,Rent_Mortgage__c,Loan_Amount__c,Total_Repayment_Amount__c,Total_Repayments__c,Term_in_Weeks__c,Payment_Frequency__c,Applicant_Age__c,Summary_Income_CV__c,Amount_Requested__c,Employment_Status__c,Dishonours_203__c,DP_Insolvency_Indicator__c,DP_Days_in_Overdrawn_For_Period__c,Dishonours_For_Last_30_Days_DP907__c,Salary_Gov_Allowances_all_types_2117__c,DP_Monthly_avg_of_SACC_repayments__c,DP_Avg_Monthly_Loan_Liability_269__c,Repayment_Amount__c,Opportunity_Origin__c,Current_Balance__c,Opp_Number__c,loan_dishonours__c,CloseDate,Bank_Report_Gov_Benefit__c,Purpose_of_Loan__c,Loan_apply_date,DE_Results,DP_Total_Monthly_Benefit_Income__c,Total_monthly_credits__c,Summary_Income_BS__c
0062x00000FVs6lAAD,0012x00000hYtl2AAC,Woodford Island,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,77.74,2415.1068,1.0,0.0,0.0,3.0,1.0,7157.641,0.0,12.0,689.8439,971.3738,1020.33,1.0,0.0,0.0,0.0,0.0,899.0,200.0,3250,3917.59,16.0,16.571,Weekly,26.0,7157.64,3250.0,Part-Time Employment,0.0,0.0,0.0,0.0,4209.2866,709.0,2831.2266,247.08,MoneySpot,0.0,7628802,0.0,24-12-2023,False,Living Expenses,2023-12-24,Green,0.0,7330.0,7157.64
0062x00000DrjUKAAZ,0012x00000LRbBZAA1,Orchard Hills,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,53.6,8156.1805,1.0,0.0,0.0,3.0,1.0,14433.7669,0.0,128.0,1744.436,2090.2923,2423.99,0.0,0.09,0.0,0.0,8666.67,599.0,2400.0,3500,4207.08,16.0,16.143,Weekly,56.0,14571.77,3500.0,Full-Time Employment,0.0,0.0,0.0,0.0,13576.4733,3477.0,8685.66,262.95,MoneySpot,0.0,5187832,0.0,03-05-2023,False,Home Maintenance & Repairs,2023-05-03,Green,0.0,14535.0,14571.77
0062x00000ECZbeAAH,0012x00000dyYGMAA2,Adelong,NSW,Australia,Closed Lost,Existing Client-Granted Loan Before,37.95,80.39,1999.807,2.0,0.0,4.0,3.0,2.0,6811.9154,10.0,54.0,1343.4023,1733.5,1733.5,1.0,0.11,0.0,0.0,4912.67,599.0,540.0,3500,4194.15,8.0,15.286,Fortnightly,37.0,6822.92,3500.0,Full-Time Employment,10.0,0.0,0.3956,1.0,6771.6266,1761.0,2172.0333,524.27,MoneySpot,,5886167,7.0,11-07-2023,False,Vehicle Expenses,2023-07-11,Green,2727.0,7184.0,6822.92
0062x00000DIXjLAAX,0012x00000ACj6IAAT,Cooee Bay,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,40.33,2185.7366,1.0,0.0,0.0,2.0,1.0,13603.1489,0.0,18.0,712.064,2979.2346,2712.2,1.0,44.36,1.0,0.0,0.0,1499.0,1400.0,3500,4302.96,22.0,21.714,Weekly,32.0,19336.48,3500.0,Full-Time Employment,0.0,0.0,0.033,0.0,12910.0166,2639.0,3510.0533,195.59,MoneySpot,0.0,4838087,0.0,13-03-2023,False,Vehicle Expenses,2023-03-13,Orange,0.0,38856.0,19336.48
0062x00000DIwVsAAL,0012800001ZeeWFAAZ,West Mackay,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,21.43,2500.4693,3.0,0.0,0.0,2.0,3.0,8693.4699,0.0,38.0,1447.6254,8401.8033,8002.47,1.0,7.68,0.0,0.0,7150.0,1500.0,1400.0,3500,4295.05,4.0,17.429,Monthly,41.0,8401.8,3500.0,Casual Employment,2.0,0.0,0.4615,1.0,8401.8033,1480.0,2911.16,1073.77,MoneySpot,0.0,4863014,0.0,15-03-2023,False,Medical Expenses,2023-03-14,Green,0.0,11175.0,8401.8
0062x00000EMMmlAAH,0012x00000g8wIzAAI,Highland Park,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,76.58,3225.8335,2.0,0.0,0.0,3.0,2.0,7697.2089,0.0,26.0,0.0,2320.0771,2435.98,0.0,0.87,0.0,0.0,4628.96,1500.0,3000.0,3200,4140.98,15.0,30.0,Fortnightly,58.0,7695.95,3200.0,Full-Time Employment,0.0,0.0,0.0,0.0,5413.5133,819.0,3778.0433,276.07,QuickCash,0.0,6097630,0.0,03-08-2023,False,Furniture or Appliances,2023-08-03,Orange,0.0,9147.0,7695.95
0062x00000FJgIdAAL,0012x00000ACRw7AAH,Winston,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.13,40.25,2721.3946,1.0,0.0,0.0,2.0,1.0,11346.8401,0.0,69.0,924.0583,2611.3276,2633.32,1.0,0.0,0.0,0.0,8944.0,899.0,1400.0,3500,4319.26,22.0,22.143,Weekly,44.0,11635.56,3500.0,Full-Time Employment,0.0,0.0,0.0,0.0,11315.7533,1026.0,3099.83,196.34,MoneySpot,0.0,7339809,0.0,28-11-2023,False,Medical Expenses,2023-11-28,Orange,19.0,14094.0,11635.56
0062x00000Dsw4TAAR,0012x00000hZlGnAAK,Blacktown,NSW,Australia,Closed Lost,New Client-New Loan,0.0,25.34,1093.52,4.0,0.0,0.0,4.0,4.0,3923.6966,3.0,18.0,0.0,3923.6966,4486.42,0.0,0.25,0.0,0.0,4430.0,1499.0,880.0,3200,3820.03,2.0,8.857,Monthly,31.0,4032.35,3200.0,Full-Time Employment,3.0,0.0,0.1099,0.0,3923.6966,0.0,1093.52,1910.01,MoneySpot,,5274110,0.0,16-05-2023,False,Living Expenses,2023-05-15,Orange,0.0,6701.0,4032.35
0062x00000EyZy0AAF,0010K00001g6vz1QAA,Edgeworth,NSW,Australia,Closed Lost,Existing Client-Granted Loan Before,6.14,72.4,9791.6635,1.0,0.0,2.0,2.0,1.0,29648.9347,0.0,13.0,321.6715,1188.6363,800.0,1.0,0.02,0.0,1.0,4766.67,599.0,600.0,3500,4555.96,18.0,34.857,Fortnightly,35.0,36189.04,3500.0,Full-Time Employment,0.0,0.0,0.011,0.0,2596.7633,2222.0,10802.22,253.11,MoneySpot,,6747240,0.0,09-10-2023,False,Vehicle Expenses,2023-10-05,Orange,2597.0,42290.0,36189.04
0062x00000FTRklAAH,0012x00000fonbDAAQ,Grafton,NSW,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,96.66,2583.3619,1.0,0.0,0.0,3.0,1.0,10880.6266,6.0,83.0,0.0,893.2625,890.96,0.0,0.0,4.0,0.0,0.0,599.0,1030.0,3500,4174.66,16.0,16.286,Weekly,23.0,10983.96,3500.0,,6.0,0.0,0.033,2.0,6395.1033,1997.0,5377.88,260.92,MoneySpot,,9037858,1.0,2024-05-01,False,Car,2024-04-29,Orange,0.0,10896.0,10983.96
0062x00000DsRRYAA3,0012x00000cKu1nAAC,Clayton South,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.12,76.66,134.1033,2.0,0.0,0.0,3.0,2.0,8728.1585,0.0,50.0,0.0,3800.2957,3769.05,0.0,0.0,0.0,0.0,3765.14,899.0,1317.0,3500,4221.21,8.0,16.0,Fortnightly,42.0,8781.16,3500.0,Full-Time Employment,0.0,0.0,0.0,0.0,8867.3566,0.0,228.9833,527.66,MoneySpot,0.0,5242566,0.0,11-05-2023,False,Other Expenses,2023-05-10,Green,13.0,10041.0,8781.16
0062x00000FH7sJAAT,0012x000003fS7hAAE,Kin Kora,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,76.05,133.3184,4.0,0.0,0.0,3.0,4.0,3412.6166,0.0,1.0,0.0,1043.8722,949.0,1.0,1.56,0.0,0.0,1124.0,599.0,0.0,3250,3927.7,16.0,15.857,Weekly,22.0,3412.62,3250.0,Part-Time Employment,0.0,0.0,0.0,0.0,3131.6166,54.0,206.5966,245.49,MoneySpot,0.0,7142550,0.0,10-11-2023,False,Medical Expenses,2023-11-10,Green,0.0,6091.0,3412.62
0062x00000E3ZQtAAN,0012x00000SFHTOAA5,Galston,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,48.29,4400.5191,2.0,0.0,0.0,3.0,2.0,1373.5808,0.0,169.0,3783.6455,400.0,400.0,1.0,0.22,0.0,1.0,0.0,899.0,600.0,3300,4042.3,18.0,18.571,Weekly,31.0,14656.15,3300.0,Full-time,0.0,0.0,0.0,0.0,82.9966,9490.0,10829.2166,224.58,MoneySpot,0.0,5497910,0.0,04-06-2023,False,Relocation Expenses,2023-06-04,Green,0.0,18439.0,14656.15
0062x00000EepNxAAJ,0012x00000MjkamAAB,Thagoona,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,51.65,434.5233,1.0,0.0,0.0,3.0,1.0,4433.5515,6.0,36.0,520.5929,923.3323,1038.87,1.0,0.0,0.0,0.0,0.0,1499.0,1386.0,3250,3932.87,16.0,16.0,Weekly,41.0,4443.55,3250.0,Full-Time Employment,10.0,0.0,0.044,2.0,4001.1066,797.0,857.6133,245.81,MoneySpot,0.0,6521476,1.0,14-09-2023,False,Other Expenses,2023-09-13,Green,0.0,4824.0,4443.55
0062x00000FWokAAAT,0012x00000FGavNAAT,Burpengary East,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,88.26,4538.2256,2.0,0.0,0.0,3.0,2.0,9029.9272,0.0,30.0,385.244,3712.2228,2651.04,1.0,1.18,0.0,0.0,0.0,899.0,1200.0,3500,4198.9,8.0,15.429,Fortnightly,34.0,10149.95,3500.0,Full-Time Employment,0.0,0.0,0.8462,0.0,10021.2533,1205.0,5103.3233,524.87,MoneySpot,0.0,7699840,0.0,2024-01-01,False,Home Maintenance & Repairs,2024-01-01,Green,0.0,10711.0,10149.95
0062x00000FVoV6AAL,0012x00000IOlQdAAL,Sydney,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,68.51,1720.5966,4.0,0.0,0.0,1.0,4.0,8520.5832,0.0,43.0,67.9296,422.6521,400.0,0.0,1.96,0.0,1.0,2999.86,400.0,150.0,3500,4218.47,16.0,16.429,Weekly,46.0,14213.88,3500.0,Full-Time Employment,0.0,0.0,0.011,0.0,0.0,1135.0,2922.63,263.66,MoneySpot,0.0,7624337,0.0,24-12-2023,False,Vehicle Expenses,2023-12-23,Orange,0.0,15430.0,14213.88
0062x00000DHDaJAAX,0010K00002BT2VBQA1,Bondi,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,45.59,2700.3298,4.0,1.0,0.0,1.0,4.0,686.6666,6.0,47.0,1439.9144,686.6666,500.0,0.0,0.14,0.0,1.0,5000.0,1499.0,1240.0,3400,4188.83,4.0,17.571,Monthly,33.0,1613.81,3400.0,Full-Time Employment,6.0,0.0,0.0549,2.0,0.0,3813.0,8808.6666,1047.21,MoneySpot,0.0,4767710,2.0,28-02-2023,False,Life Event Expenses,2023-02-28,Green,0.0,12636.0,1613.81
0062x00000E4G03AAF,0010K0000240xFvQAI,HAY,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,52.17,0.0,4.0,0.0,0.0,2.0,4.0,65100.0,0.0,3.0,0.0,27900.0,26250.0,0.0,0.0,0.0,1.0,3200.0,1499.0,780.0,3500,4183.33,8.0,16.0,Fortnightly,48.0,65100.0,3500.0,Full-Time Employment,0.0,0.0,0.0,0.0,0.0,908.0,5908.1766,527.66,MoneySpot,0.0,5553456,0.0,09-06-2023,False,Home Maintenance & Repairs,2023-06-09,Orange,0.0,65100.0,65100.0
0062x00000FWRxeAAH,0012x00000mK3twAAC,Caboolture,QLD,Australia,Closed Lost,Existing Client-No Loan Granted Ever,0.0,72.79,1177.3866,4.0,0.0,0.0,3.0,4.0,4095.362,0.0,17.0,0.0,651.0,812.35,0.0,0.0,0.0,0.0,0.0,599.0,170.0,3500,4073.41,5.0,9.0,Fortnightly,31.0,6048.7,3500.0,Casual Employment,0.0,0.0,0.0,0.0,3085.6566,189.0,827.1466,814.69,MoneySpot,,7670917,0.0,29-12-2023,False,Travel Expenses,2023-12-28,Orange,0.0,5799.0,6048.7
0062x00000DWbspAAD,0012x00000c7lO3AAI,Toormina,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,53.04,30.51,0.0,0.0,0.0,0.0,0.0,192.1,0.0,0.0,0.0,0.0,0.0,0.0,80.73,0.0,0.0,2916.4,599.0,1000.0,3200,3994.41,5.0,20.571,Monthly,48.0,13198.87,5000.0,Full-Time Employment,0.0,0.0,1.0,0.0,0.0,0.0,125.02,798.89,MoneySpot,0.0,4925582,0.0,25-03-2023,False,Travel Expenses,2023-03-24,Green,0.0,192.0,13198.87
0062x00000DASHoAAP,0010K00002BQxTHQA1,Sinagra,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,90.02,12747.4425,2.0,1.0,0.0,5.0,2.0,10737.0833,18.0,108.0,1680.3469,4942.0,4942.0,1.0,0.77,0.0,0.0,6933.0,899.0,2000.0,3500,4205.08,8.0,15.571,Fortnightly,49.0,10737.08,3500.0,Full-Time Employment,18.0,0.0,0.5495,7.0,11531.3333,4069.0,13624.49,525.64,MoneySpot,0.0,4630238,11.0,07-02-2023,False,Vehicle Expenses,2023-02-07,Orange,0.0,11618.0,10737.08
0062x00000DIrs3AAD,0012x00000BG363AAD,Surfers Paradise,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,65.71,3968.4998,2.0,0.0,0.0,5.0,2.0,4975.9186,0.0,21.0,546.1313,1713.2871,1604.28,0.0,0.0,0.0,0.0,0.0,599.0,520.0,3350,4079.08,9.0,17.571,Fortnightly,42.0,4975.92,3500.0,,0.0,0.0,0.0,0.0,3997.67,1885.0,4445.42,453.24,MoneySpot,0.0,4859856,0.0,14-03-2023,False,Vehicle Expenses,2023-03-14,Green,0.0,5348.0,4975.92
0062x00000FIpeNAAT,0010K000022oH0lQAE,Eagle Vale,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,29.79,75.93,263.9127,1.0,0.0,2.0,2.0,1.0,5048.1483,0.0,22.0,0.0,754.26,736.2,0.0,0.16,0.0,0.0,1993.33,599.0,800.0,3500,4466.45,30.0,30.0,Weekly,32.0,5664.08,3500.0,Casual Employment,0.0,0.0,0.0,0.0,4966.1866,848.0,1985.4366,148.89,MoneySpot,0.0,7280178,0.0,23-11-2023,False,Other Expenses,2023-11-22,Green,1698.0,5699.0,5664.08
0062x00000FVJqvAAH,0012x00000RrgfNAAR,Eastern Heights,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,34.48,2835.607,1.0,0.0,0.0,3.0,1.0,5837.6892,12.0,77.0,462.2664,1107.9615,1112.5,1.0,0.0,0.0,0.0,2403.48,1499.0,0.0,3500,4226.3,17.0,17.143,Weekly,36.0,5837.69,3500.0,Full-Time Employment,12.0,0.0,0.0659,0.0,4801.1666,461.0,2765.1233,248.61,QuickCash,0.02,7581469,3.0,20-12-2023,False,Vehicle Expenses,2023-12-20,Green,0.0,6459.0,5837.69
0062x00000DGrTfAAL,0010K00001y7rBjQAI,Westleigh,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,34.96,1473.4764,3.0,1.0,0.0,5.0,3.0,9789.3241,1.0,38.0,1088.0,9522.6575,9522.65,0.0,0.0,0.0,0.0,7800.0,1500.0,2200.0,3500,4286.71,4.0,17.286,Monthly,47.0,10252.07,4500.0,Full-Time Employment,1.0,0.0,0.0,1.0,12696.8766,2110.0,3619.3666,1071.68,MoneySpot,0.0,4746820,1.0,24-02-2023,False,Living Expenses,2023-02-24,Orange,0.0,14323.0,10252.07
0062x00000ELTApAAP,0012x00000kfbIKAAY,Hope Vale,QLD,Australia,Closed Lost,New Client-New Loan,0.0,52.54,623.0,1.0,0.0,0.0,2.0,1.0,5366.0623,0.0,18.0,0.0,1188.0583,538.95,1.0,5.07,0.0,0.0,3900.0,400.0,600.0,3200,3789.22,5.0,9.857,Fortnightly,31.0,5542.73,3200.0,Full-Time Employment,0.0,0.0,0.0,0.0,4752.2333,0.0,2126.26,757.85,QuickCash,,6036227,0.0,02-08-2023,False,Furniture or Appliances,2023-07-28,Orange,0.0,7886.0,5542.73
0062x00000DZkk2AAD,0010K00002COQxVQAX,Rural View,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,62.47,4634.3903,1.0,0.0,0.0,2.0,1.0,6192.2124,0.0,52.0,2344.9115,1410.0984,1366.61,1.0,0.0,0.0,0.0,5200.0,400.0,100.0,3450,4137.66,16.0,15.714,Weekly,49.0,6192.21,3500.0,Full-Time Employment,0.0,0.0,0.956,0.0,6110.4266,3021.0,4794.2866,258.61,MoneySpot,0.0,5110443,0.0,21-04-2023,False,Living Expenses,2023-04-21,Green,0.0,7887.0,6192.21
0062x00000FK7qFAAT,0012x00000iIQMNAA4,Ferntree Gully,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,80.87,664.4855,4.0,0.0,0.0,6.0,4.0,1704.0,4.0,24.0,0.0,284.0,54.0,0.0,1.04,0.0,1.0,7623.0,599.0,400.0,3500,4241.93,4.0,16.0,Monthly,33.0,2826.33,3500.0,Full-Time Employment,6.0,0.0,0.7912,0.0,0.0,1249.0,2186.6633,1060.49,QuickCash,0.0,7368906,4.0,01-12-2023,False,Home Maintenance & Repairs,2023-12-01,Green,0.0,12233.0,2826.33
0062x00000EMAiAAAX,0012x00000cLSawAAG,Bellbird Park,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,79.06,5377.2103,1.0,1.0,0.0,3.0,1.0,8751.1267,18.0,77.0,0.0,1784.5115,1966.55,1.0,0.0,0.0,0.0,6361.33,400.0,1200.0,3500,4356.86,24.0,24.143,Weekly,29.0,7754.13,5000.0,Full-Time Employment,18.0,0.0,0.0,13.0,7732.8833,1728.0,7320.59,181.54,MoneySpot,3.86,6084824,14.0,02-08-2023,False,Travel Expenses,2023-08-02,Orange,0.0,11874.0,7754.13
0062x00000DqxK5AAJ,0012x00000BGXL5AAP,Wiley Park,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,99.99,6327.7595,2.0,2.0,0.0,3.0,2.0,6200.1455,14.0,42.0,3066.301,2853.7666,3528.67,1.0,15.65,1.0,0.0,0.0,400.0,0.0,3100,3892.79,12.0,23.143,Fortnightly,27.0,6200.15,5000.0,Part-Time Employment,17.0,0.0,0.4286,5.0,5707.5333,2720.0,6683.9,324.4,QuickCash,0.0,5138720,17.0,26-04-2023,False,Vehicle Expenses,2023-04-25,Green,0.0,5941.0,6200.15
0062x00000ECFMRAA5,0012x00000cx3zTAAQ,Berkeley,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,81.88,3391.5134,2.0,0.0,0.0,4.0,2.0,6325.2796,10.0,44.0,249.9236,2911.3628,2623.01,0.0,0.0,0.0,0.0,0.0,599.0,2200.0,3500,4365.85,12.0,23.857,Fortnightly,36.0,6603.95,3500.0,Full-Time Employment,10.0,0.0,0.1319,5.0,6793.18,1139.0,3748.7733,363.83,MoneySpot,0.0,5864565,8.0,08-07-2023,False,Living Expenses,2023-07-08,Green,0.0,7105.0,6603.95
0062x00000F28EwAAJ,0010K00001cNk30QAC,Randwick,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,58.06,664.54,3.0,1.0,0.0,4.0,3.0,8794.8737,2.0,6.0,0.0,4838.0133,4859.86,0.0,0.0,1.0,0.0,3631.33,899.0,1.0,3500,4241.04,4.0,16.143,Monthly,41.0,9072.54,3500.0,Full-Time Employment,2.0,0.0,0.1099,2.0,7785.9233,886.0,1718.15,1060.27,MoneySpot,0.0,6946420,1.0,25-10-2023,False,Travel Expenses,2023-10-25,Green,0.0,9998.0,9072.54
0062x00000EwgBbAAJ,0012x00000cmQxcAAE,Gabbadah,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.13,66.58,3805.5366,3.0,0.0,0.0,2.0,3.0,17712.9766,0.0,13.0,0.0,9274.31,12004.45,0.0,0.41,0.0,0.0,5361.55,599.0,300.0,3500,4281.06,4.0,17.143,Monthly,35.0,17712.98,3500.0,Full-Time Employment,0.0,0.0,0.022,0.0,9274.31,2803.0,4245.95,1070.27,QuickCash,0.0,6607544,0.0,22-09-2023,False,Living Expenses,2023-09-22,Green,27.0,20169.0,17712.98
0062x00000Dt8lDAAR,0010K00001jr3IkQAI,Epping,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.78,81.08,3613.969,2.0,0.0,0.0,3.0,2.0,5442.6975,1.0,28.0,448.0,2505.1333,2113.91,0.0,0.07,0.0,0.0,3466.67,899.0,0.0,3500,4156.63,8.0,16.143,Fortnightly,40.0,5442.7,3500.0,Full-Time Employment,1.0,0.0,0.0,0.0,5010.2666,1926.0,3250.7566,528.36,MoneySpot,0.0,5288543,1.0,17-05-2023,False,Travel Expenses,2023-05-16,Green,42.0,5352.0,5442.7
0062x00000DXxjfAAD,0010K00001hW0AtQAK,Frankston,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,64.91,5337.5813,2.0,2.0,0.0,3.0,2.0,6356.2134,4.0,40.0,2423.6184,2925.6,2925.6,0.0,0.0,0.0,1.0,4766.67,599.0,200.0,3100,3928.1,12.0,24.143,Fortnightly,53.0,6356.21,5000.0,Full-Time Employment,4.0,0.0,0.7473,4.0,0.0,2575.0,6738.3566,327.35,QuickCash,0.0,5004032,3.0,05-04-2023,False,Vehicle Expenses,2023-04-05,Green,0.0,7550.0,6356.21
0062x00000EzLnVAAV,0012x00000hZ6wcAAC,South Hedland,WA,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,47.3,1644.3692,4.0,0.0,0.0,4.0,4.0,5800.3599,0.0,19.0,0.0,2062.7028,2078.79,0.0,0.0,0.0,0.0,0.0,1499.0,1200.0,3500,4694.76,20.0,40.286,Fortnightly,25.0,5800.36,4000.0,Full-Time Employment,0.0,0.0,0.022,0.0,4812.9733,930.0,2064.93,234.75,MoneySpot,0.0,6802360,0.0,13-10-2023,False,Living Expenses,2023-10-13,Orange,0.0,13412.0,5800.36
0062x00000E6EosAAF,0010K00001jNt9kQAC,Beerwah,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,79.0,876.295,1.0,0.0,0.0,1.0,1.0,6316.5592,0.0,58.0,701.4624,1453.6741,1344.09,0.0,0.0,1.0,0.0,5850.0,400.0,600.0,3500,4212.89,16.0,16.286,Weekly,37.0,6316.56,3500.0,Full-Time Employment,0.0,0.0,0.4066,0.0,5814.6966,1455.0,1454.7533,263.31,MoneySpot,-0.33,5722371,0.0,26-06-2023,False,Life Event Expenses,2023-06-25,Green,0.0,9048.0,6316.56
0062x00000FUEBRAA5,0010K000022P1vvQAC,Koongal,QLD,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,55.14,594.1533,2.0,0.0,0.0,2.0,2.0,10427.833,0.0,13.0,576.0,3455.2,3455.2,0.0,0.76,1.0,0.0,9750.0,1499.0,880.0,3500,4183.46,8.0,15.0,Fortnightly,48.0,8907.1,4000.0,Unemployed,0.0,0.0,0.011,0.0,6910.4,548.0,594.1533,522.94,Financier-2,0.01,7492283,0.0,13-12-2023,False,Home Maintenance & Repairs,2023-12-13,Orange,0.0,11809.0,8907.1
0062x00000DtqAzAAJ,0010K00001mCve7QAC,Tennant Creek,NT,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,88.71,2573.4608,2.0,0.0,0.0,4.0,2.0,5881.1366,0.0,51.0,1985.3807,2510.705,2265.35,1.0,7.39,1.0,0.0,3553.33,599.0,400.0,3100,3873.03,12.0,24.571,Fortnightly,34.0,5919.46,5000.0,Full-Time Employment,0.0,0.0,0.7363,0.0,5021.41,1255.0,4868.56,328.64,MoneySpot,0.0,5351821,0.0,25-05-2023,False,Travel Expenses,2023-05-25,Green,0.0,6280.0,5919.46
0062x00000FkGHPAA3,0012x00000gmv6KAAQ,Ridleyton,SA,Australia,Closed Lost,Existing Client-Granted Loan Before,0.0,67.78,1482.2952,2.0,0.0,0.0,5.0,2.0,3921.7157,0.0,62.0,1283.8611,1419.5085,1307.08,0.0,0.67,2.0,0.0,0.0,599.0,0.0,3500,4204.95,8.0,15.571,Fortnightly,24.0,3820.05,5000.0,,0.0,0.0,0.0,0.0,3312.1866,1247.0,2922.6266,525.62,MoneySpot,,8121532,0.0,2024-02-06,False,Medical Expenses,2024-02-06,Orange,0.0,4772.0,3820.05
0062x00000D918dAAB,0010K00001ze65NQAQ,Botanic Ridge,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,19.28,74.34,2177.2483,2.0,0.0,4.0,5.0,2.0,5315.4893,3.0,58.0,0.0,1420.31,1420.31,1.0,0.51,0.0,0.0,6800.0,1499.0,100.0,3050,3739.0,8.0,16.143,Fortnightly,47.0,4697.16,3050.0,Full-Time Employment,3.0,0.0,0.9231,1.0,3945.3233,1696.0,2838.39,467.38,MoneySpot,0.0,4560824,0.0,27-01-2023,False,Medical Expenses,2023-01-26,Green,1105.0,5731.0,4697.16
0062x00000EyrfbAAB,0012x00000RqVLHAA3,Blue Haven,NSW,Australia,Closed Lost,Existing Client-No Loan Granted Ever,54.04,72.0,340.6366,1.0,0.0,4.0,5.0,1.0,7021.967,3.0,9.0,553.347,696.64,696.64,2.0,0.69,0.0,1.0,0.0,2000.0,2040.0,3400,4000.1,5.0,9.857,Fortnightly,40.0,8248.52,3400.0,,4.0,0.0,0.011,2.0,3891.53,624.0,1212.1466,800.03,MoneySpot,,6768319,4.0,07-10-2023,False,Furniture or Appliances,2023-10-06,Orange,4589.0,8491.0,8248.52
0062x00000E7d0FAAR,0012x00000g9yWcAAI,Campbelltown,NSW,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,74.39,1453.4666,2.0,0.0,0.0,3.0,2.0,6936.9345,0.0,12.0,0.0,3192.8914,3192.9,0.0,0.0,0.0,0.0,6592.31,400.0,770.0,3500,4226.36,8.0,16.143,Fortnightly,63.0,6936.93,3500.0,Full-Time Employment,0.0,0.0,0.1209,0.0,7450.08,1566.0,1566.4,528.3,MoneySpot,0.0,5834621,0.0,05-07-2023,False,Relocation Expenses,2023-07-05,Green,0.0,7450.0,6936.93
0062x00000FJsYQAA1,0012800001SDUBQAA5,Docklands,VIC,Australia,Loan Paid,Existing Client-Granted Loan Before,0.0,38.81,8067.5697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.65,0.0,0.0,0.0,1500.0,1060.0,3250,4015.14,5.0,19.571,Monthly,36.0,182.2,3250.0,,0.0,0.0,0.0,0.0,0.0,0.0,10160.24,803.03,MoneySpot,0.0,7353904,0.0,30-11-2023,False,Life Event Expenses,2023-11-29,Green,0.0,18583.0,182.2
