id,StageName,Opportunity_Origin__c,DNB_Scoring_Rate__c,Current_Balance__c,Applicant_Type__c,Opp_number__C,Multiple_Lenders_Hardship__c,income_as_a_of_DP200_income__c,Deposit_spent_on_DOD__c,DP_Monthly_avg_of_SACC_repayments__c,Monthly_ongoing_financial_commitments__c,DP_Primary_income_frequency__c,DP_Primary_income_last_pay_date__c,DP_enders_with_uncleared_dishonours_233__c,Primary_regular_benefit_frequency__c,Last_pay_date_for_largest_inc_src_302__c,Largest_income_source_day_of_week__c,Next_pay_date_for_largest_income_source__c,Frequency_for_largest_income_source__c,Primary_regular_benefit_last_pay_date__c,loan_dishonours__c,Primary_regular_benefit_monthly_amount__c,Courts_and_Fines_transactions__c,Total_monthly_income_ongoin_Reg_231__c,DP_Total_Monthly_Benefit_Income__c,DP_Dishonours_Across_Primary_Acct_244__c,DP_No_Direct_Debits_On_Primary_Acct_355__c,DP_Budget_Management_Services__c,Hardship_Indicator_Gambling__c,DP_Monthly_rent_amount_236__c,Amount_of_SACC_commitments_due__c,Largest_income_Src_Avg_freq__c,Largest_income_Src_last_payment_amt__c,Deposits_since_last_SACC_dishonour__c,SACC_commitments_due_next_month__c,Total_monthly_credits__c,agency_collection_providers__c,Collection_agency_transactions__c,Average_monthly_amount_of_Courts_and_Fin__c,Courts_and_Fines_providers__c,income_DP200_spend_on_high_risk_merch__c,most_recent_loan_has_no_repayments__c,Deposits_since_last_dishonour__c,Income_source_is_other_income_549__c,Bank_Report_Gov_Benefit__c,Income_source_is_a_government_benefit__c,Summary_Income__c,Summary_Expenses__c,Rent_Mortgage__c,Summary_Total__c,Loan_Amount__c,Total_Repayment_Amount__c
0062x000009TvNSAA0,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2166984,7.67,0,63.47,0,16.5983,4,27/08/2021,0,0,27/08/2021,5,,4,,0,0,0,957.4399,0,0,7,0,34.15,0,0,186.6533,450,12,0,3332,0,0,0,0,7.65,0,12,1,0,,1733.33,400,280,1053.33,1000,1280
0062x000009TvLHAA0,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2166966,40.42,99.15,78.7,558,369.98,0,,0,4,23/08/2021,1,,4,23/08/2021,0,1380.1333,6,1877.7032,1878,0,18,0,0,0,984.5176,591.4857,603.9,0,64.62,1894,0,0,40,1,0,1,0,0,1,,0,899,488,-1387,1000,1280
0062x000009TukgAAC,Closed Lost,QuickCash,,,New Client-New Loan,2166553,14.72,0,78.07,43,0,4,27/07/2021,0,0,27/07/2021,2,,4,,0,0,0,1552.4666,0,0,0,0,1.55,0,0,242.5,110,4,0,2789,0,0,0,0,0.18,0,4,1,0,,0,0,0,0,1000,1280
0062x000009TulYAAS,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2166551,0,0,69.13,0,0,0,,1,0,,0,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2445,0,0,0,0,0,0,0,0,0,,3033.33,899,400,1734.33,1000,1280
0062x000009TwMVAA0,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,2167390,0,70.04,76.88,0,0,0,,0,2,20/08/2021,5,03/09/2021,2,20/08/2021,0,753.4299,0,990.4852,912,0,6,0,0,0,0,346.785,380.02,0,0,1302,0,0,0,0,0,0,0,0,1,,1733.33,400,10,1323.33,1000,1280
0062x000009TwS9AAK,Closed Lost,QuickCash,,,New Client-New Loan,2167414,0,0,41.33,0,41.13,0,,0,0,,0,,0,,0,0,1,0,0,5,15,0,0,0,0,0,0,0,0,4717,0,0,33,1,68.81,0,0,0,0,,0,0,0,0,1000,1280
0062x000009Tw8PAAS,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2167338,0,67.92,79.27,0,0,4,23/08/2021,0,4,31/08/2021,2,,4,31/08/2021,0,1532.5266,0,3491.9398,3155,0,0,0,0,0,320,574.6975,157.7,7,13.35,4645,0,0,0,0,0,0,7,0,1,,7.59,899,750,-1641.41,1000,1280
0062x000009TwyFAAS,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2167497,155.12,36.92,58.41,1909,264.6832,4,13/08/2021,2,4,13/08/2021,5,,4,05/08/2021,4,982.9866,0,3539.7099,1672,4,23,0,1.61,0,421.9516,1119.3116,174.17,0,2.64,4528,1,2,0,0,0.8,0,0,0,0,,3216.33,400,0,2816.33,1000,1280
0062x000009TKNPAA4,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2149500,6.23,0,82.43,242,293.3018,2,12/08/2021,1,0,12/08/2021,4,26/08/2021,2,,1,0,0,3959.4937,0,1,7,0,0,0,487.5488,1785.63,2017.8,0,16.48,4739,0,0,0,0,0,0,0,1,0,,1500,0,1000,500,1000,1280
0062x000009Tx3aAAC,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2167545,5.24,100,30.91,56,0,0,,0,4,18/08/2021,3,,4,18/08/2021,0,1067.7333,0,2099.0766,2099,4,2,0,0,0,60.7609,457.6,565.6,0,2.89,2099,0,0,0,0,0,0,0,0,1,,0,400,200,-600,1000,1280
0062x000009TWLJAA4,Closed Lost,QuickCash,,,New Client-New Loan,2155433,5.29,0,58.96,0,0,2,17/08/2021,2,0,17/08/2021,2,31/08/2021,2,,2,0,0,3943.0019,0,2,4,0,7.82,0,0,1217.6233,1278.36,6,0,4890,0,0,0,0,4.23,0,0,0,0,,1650,2000,1200,-1550,1000,1280
0062x000009TwSJAA0,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2167416,0,100,86.82,0,0,0,,0,2,24/08/2021,2,07/09/2021,2,24/08/2021,0,1307.9166,0,1760.4679,1716,0,0,0,0,0,0,602,527,0,0,1716,0,0,0,0,0,0,0,0,1,,433.73,899,0,-465.27,1000,1280
0062x000009TxvbAAC,Closed Lost,QuickCash,,,New Client-New Loan,2167782,0,38.79,79.73,0,0,1,01/09/2021,0,4,01/09/2021,3,08/09/2021,1,25/08/2021,0,1392.45,0,3179.6317,1504,0,0,0,0,0,736,387.5158,407.65,12,36.78,3877,0,0,0,0,0,0,12,1,0,,1776.67,400,150,1226.67,1000,1280
0062x000009TxwUAAS,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2167792,0,0,98.52,0,0,1,24/08/2021,0,0,24/08/2021,2,31/08/2021,1,,0,0,0,2517.7912,0,1,0,0,0.12,0,0,579.4375,279.45,12,0,2328,0,0,0,0,0.13,0,3,0,0,,0,2000,120,-2120,1000,1280
0062x000009TyebAAC,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,2167967,4.21,0,77.21,0,0,1,20/08/2021,0,0,20/08/2021,5,27/08/2021,1,,0,0,0,698.4998,0,0,2,0,0,0,0,105.5555,100,9,0,844,0,0,0,0,0,0,9,1,0,,650,0,400,250,1000,1280
0062x000009TxMRAA0,Closed Lost,MoneySpot,,,New Client-New Loan,2167611,167.71,29.08,44.97,203,1354.4867,1,26/08/2021,0,2,29/08/2021,7,12/09/2021,2,29/08/2021,0,1403.5101,0,2754.8434,1507,0,49,0,0,0,285.2786,646,622.8,11,3.65,5181,0,0,0,0,0,0,11,0,1,,1347.67,400,200,747.67,1000,1280
0062x0000070khBAAQ,Loan Paid,MoneySpot,,0,Existing Client-No Loan Granted Ever,1634825,19.85,0,71.8,0,431.8433,2,24/02/2021,1,0,24/02/2021,3,10/03/2021,2,,1,0,0,9211.6065,0,2,22,0,0,0,32,1850.3,1631.62,6,0,23847,0,0,0,0,0,0,5,1,0,,4331.17,400,375,3556.17,1000,1280
0062x000006WXhHAAW,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,1319541,58.56,0,62.95,1289,1448.1797,2,10/11/2020,1,0,10/11/2020,3,24/11/2020,2,,5,0,5,12408.1371,0,5,26,0,6.36,0,730.0711,5481.0066,4082.54,5,2.3,12289,1,1,250,1,6.16,0,0,0,0,,147000,599,800,145601,1000,1280
0062x000006XgJAAA0,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,1364471,28.21,0,93.67,519,1083.3333,4,19/11/2020,0,0,19/11/2020,4,,4,,0,0,0,6423.6599,0,0,2,0,11.61,0,2624,4542.745,5904.86,4,54.25,7086,1,3,0,0,9.92,3,4,0,0,,0,599,600,-1199,1000,1280
0062x0000086Jg5AAE,Loan Paid,MoneySpot,,0,Existing Client-No Loan Granted Ever,1650833,118.4,37.68,37.87,346,2228.9633,3,17/02/2021,0,4,08/03/2021,1,,4,08/03/2021,0,1894.0333,0,2190.5333,2011,0,33,0,0,0,0,710.2625,706.8,3,38.87,5337,0,0,0,0,0,0,3,0,1,,7233.01,400,400,6433.01,1000,1280
0062x0000086i8DAAQ,Loan Paid,QuickCash,,0,New Client-New Loan,1661460,25.13,0,71.76,98,469.7632,1,11/03/2021,0,0,11/03/2021,4,18/03/2021,1,,0,0,0,3600.6711,0,16,24,0,0,0,0,901.4375,830.5,12,0,4679,0,0,0,0,0,0,1,0,0,,800,2000,0,-1200,1000,1280
0062x0000086UUxAAM,Loan Paid,QuickCash,,0,New Client-New Loan,1656254,68.32,3.05,60.01,474,2611.5015,4,03/03/2021,1,0,03/03/2021,3,,4,,2,0,0,4472.0462,140,2,30,0,0,0,883.7425,1776.9228,2078.31,1,19.27,4587,0,0,0,0,0,0,1,0,0,,4355,400,1140,2815,1000,1280
0062x0000087nCwAAI,Loan Paid,QuickCash,,0,Existing Client-No Loan Granted Ever,1692481,24.66,0,95.12,365,1556.9505,2,17/03/2021,5,0,17/03/2021,3,31/03/2021,2,,5,0,0,17732.179,0,5,11,0,178.97,0,370.4243,3608.9983,8697.74,1,2.17,17061,0,0,0,0,82.25,0,1,0,0,,4268.33,400,800,3068.33,1000,1280
0062x00000DWU5qAAH,Closed Won-Funded,MoneySpot,,980,Existing Client-No Loan Granted Ever,4918858,0,0,76.46,0,106.6666,0,,1,0,,0,,0,,5,0,1,0.9646,0,0,0,0,0,0,0,0,0,0,0,1406,2,3,20,1,12.02,0,0,0,0,,4978.82,400,1000,3578.82,1000,1280
0062x00000DWfEGAA1,Closed Won-Funded,MoneySpot,,700,Existing Client-Granted Loan Before,4927940,68.62,0,56.94,1137,1597.5351,2,14/03/2023,0,0,14/03/2023,2,28/03/2023,2,,7,0,0,3298.5944,0,8,0,0,7.77,0,1253.7225,1374.235,1375.23,6,62.66,3161,1,11,0,0,7.34,0,6,0,0,0,2600,599,200,1801,1000,1280
0062x00000DWf8pAAD,Closed Won-Funded,QuickCash,,720,Existing Client-Granted Loan Before,4929901,42.44,14.3,71.97,282,882.8466,2,22/03/2023,0,0,22/03/2023,3,05/04/2023,2,,4,0,1,2998.9064,589,11,35,0,45.64,0,362.1954,1143.5857,1110.11,7,8.8,4118,0,0,10,1,27.54,0,1,0,0,0,2240.33,599,400,1241.33,1000,1280
0062x00000DWbENAA1,Closed Won-Funded,MoneySpot,,486.64,Existing Client-No Loan Granted Ever,4925273,99.15,2.11,83.04,0,1640.1662,2,22/03/2023,1,4,22/03/2023,3,05/04/2023,2,22/03/2023,10,98.8166,0,4266.8416,99,16,44,0,5.86,0,0,1171.2566,1452,6,0,4674,2,12,0,0,3.19,0,0,0,0,0,0,599,600,-1199,1000,1280
0062x00000DWmVrAAL,Closed Won-Funded,MoneySpot,,1192,Existing Client-Granted Loan Before,4937517,55.17,0,73.7,1110,3972.2738,4,16/03/2023,0,0,16/03/2023,4,,4,,5,0,0,6313.8666,0,6,39,0,10.34,0,616.6477,3788.32,5026,4,12.66,7502,0,0,0,0,8.7,0,1,0,0,0,4000,1499,600,1901,1000,1280
0062x00000DX0n1AAD,Closed Won-Funded,QuickCash,,566.67,New Client-New Loan,4949394,66.49,6.61,85.63,627,2975.3916,1,28/03/2023,0,0,28/03/2023,2,04/04/2023,1,,5,0,11,3771.5228,329,8,44,0,0,0,513.7752,844.9533,1076.66,3,10.33,4973,0,0,183,2,0,0,3,0,0,0,0,0,1440,-1440,1000,1280
0062x00000DX1X4AAL,Closed Won-Funded,Financier-2,,900,Existing Client-Granted Loan Before,4949876,72.84,0,54.19,1137,1465.1486,2,28/03/2023,0,0,28/03/2023,2,11/04/2023,2,,7,0,0,3196.1206,0,8,0,0,8.05,0,1855.7017,1327.0685,1044.07,7,90.7,3509,1,11,0,0,6.61,0,7,0,0,0,1100,599,200,301,1000,1280
0062x00000DX51jAAD,Closed Won-Funded,MoneySpot,,675,Existing Client-Granted Loan Before,4953450,72.36,36.18,99.97,1029,1624.935,2,14/03/2023,0,2,14/03/2023,2,28/03/2023,2,02/03/2023,0,1803.319,0,4402.9797,1655,0,39,0,0.92,0,857.0762,1196.5566,1750.88,6,31.9,4574,0,0,0,0,0.52,1,6,0,0,0,43333.33,599,0,42734.33,1000,1280
0062x00000DX9rtAAD,Closed Won-Funded,MoneySpot,,520.01,Existing Client-Granted Loan Before,4957122,1381.13,0,96.68,478,367.2041,4,27/03/2023,1,0,27/03/2023,1,,4,,7,0,0,120.6666,0,2,53,0,87.02,0,295.783,36.2,45,10,7.24,4088,2,5,0,0,2.57,0,10,1,0,0,0,599,440,-1039,1000,1280
0062x00000DX9I6AAL,Closed Won-Funded,QuickCash,,490,Existing Client-Granted Loan Before,4956810,5.2,0,99.96,136,136,2,15/03/2023,0,0,15/03/2023,3,29/03/2023,2,,0,0,0,2613.035,0,0,5,0,0.04,0,121.6667,1202.7133,772.75,6,4.02,3027,0,0,0,0,0.03,0,6,0,0,0,2078.66,599,628,851.66,1000,1280
0062x00000DXD2BAAX,Closed Won-Funded,MoneySpot,,720,Existing Client-Granted Loan Before,4961087,47.27,0,66.82,919,1189.0132,2,24/03/2023,1,0,24/03/2023,4,07/04/2023,2,,6,0,0,4660.8422,0,18,42,0,0,0,914.2718,1587.65,1587.65,1,16.2,5642,0,0,0,0,0,0,1,0,0,0,1035,599,600,-164,1000,1280
0062x00000DXLznAAH,Closed Won-Funded,MoneySpot,,100,Existing Client-Granted Loan Before,4968707,36.45,0,93.55,160,444,2,29/03/2023,0,0,29/03/2023,3,12/04/2023,2,,0,0,0,2198.4846,0,0,8,0,0.43,0,50.24,856.3785,861.65,7,0,2549,0,0,0,0,0.31,0,7,0,0,0,0,599,940,-1539,1000,1280
0062x00000DXTwDAAX,Closed Won-Funded,MoneySpot,,760,Existing Client-Granted Loan Before,4975900,17.28,0.1,77.91,795,649.6998,2,30/03/2023,0,2,30/03/2023,4,13/04/2023,2,23/03/2023,0,14.311,0,10179.2469,13,3,23,0,34.63,0,311.9609,2505.4914,2476.99,7,2.59,12048,0,0,0,0,15.65,0,2,0,0,0,9533.33,899,1000,7634.33,1000,1280
0062x00000DXVLpAAP,Closed Won-Funded,QuickCash,,910,Existing Client-Granted Loan Before,4977381,28.66,0,87.28,303,451.4075,2,15/03/2023,0,0,15/03/2023,3,29/03/2023,2,,8,0,0,3750.6061,0,8,22,0,0,0,0,1726.3066,1565.28,5,0,4388,1,19,0,0,0,0,0,0,0,0,3250,400,330,2520,1000,1280
0062x00000DXewVAAT,Closed Won-Funded,QuickCash,,1215,Existing Client-Granted Loan Before,4988636,18.21,21.1,73.97,757,1020.2232,1,29/03/2023,0,2,29/03/2023,3,05/04/2023,1,22/03/2023,8,1470.2412,0,9139.8728,1353,17,42,0,12.23,0,531.6254,1626.14,1496.65,3,8.29,6410,0,0,0,0,13.48,0,3,0,0,0,4983.33,599,100,4284.33,1000,1280
0062x00000DXygSAAT,Closed Won-Funded,QuickCash,,406.68,New Client-New Loan,5004650,0,13.64,18.85,0,0,2,30/03/2023,0,0,30/03/2023,4,13/04/2023,2,,0,0,0,4280.1846,860,0,3,0,6.19,0,0,1732.25,1878,4,0,6303,0,0,0,0,3.7,0,4,0,0,0,1800,2000,200,-400,1000,1280
0062x00000BBLXLAA5,Closed Won-Payment Failed,MoneySpot,,0,Existing Client-No Loan Granted Ever,3386063,19.01,0,52.31,303,282.44,2,20/07/2022,0,0,20/07/2022,3,03/08/2022,2,,0,0,4,2839.3896,0,6,16,0,1.44,0,282.4405,960.3683,996,6,10.8,2615,0,0,33,1,1.15,0,6,0,0,,2599.98,400,1000,1199.98,1000,1280
0062x00000BpjuJAAR,Closed Won-Payment Failed,MoneySpot,FULLY COMPLIANT,0,New Client-New Loan,3508757,69.93,0,65.53,0,3527.5368,1,10/08/2022,1,0,10/08/2022,3,17/08/2022,1,,18,0,0,5733.2283,0,0,1,0,0,0,0,1319.428,1109.46,5,0,5169,0,0,0,0,0,0,5,0,0,,1400,2000,600,-1200,1000,1280
0062x00000D0JKzAAN,Closed Won-Payment Failed,QuickCash,,496.66,New Client-New Loan,4326502,60.67,0,66.4,217,1272.8036,2,01/12/2022,0,0,01/12/2022,4,15/12/2022,2,,0,0,0,4233.4585,0,0,20,0,0,0,217.2619,1948.552,1749.09,5,2.83,7686,1,6,0,0,0,0,5,0,0,,3900,400,200,3300,1000,1280
0062x00000DX7osAAD,Closed Won-Payment Failed,MoneySpot,,940,Existing Client-Granted Loan Before,4955682,37.91,0.43,77.47,376,450.152,4,14/03/2023,0,0,14/03/2023,2,,4,,10,0,0,4593.7833,24,11,30,0,0,0,130.4973,3445.3375,4574.65,2,2.34,5566,0,0,0,0,0,0,2,0,0,0,3665.33,599,800,2266.33,1000,1280
0062x00000DXTOtAAP,Closed Won-Payment Failed,MoneySpot,,190,Existing Client-Granted Loan Before,4974917,5.73,0,94.6,159,100,3,31/03/2023,0,0,31/03/2023,5,,3,,7,0,5,6868.9963,0,12,24,0,35.66,0,0,5432.33,5432.33,2,0,8960,1,5,314,1,21.62,0,1,0,0,0,1733.33,1499,950,-715.67,1000,1280
0062x00000DXUKEAA5,Closed Won-Payment Failed,MoneySpot,,855,Existing Client-No Loan Granted Ever,4976208,98.63,0,22.97,683,2359.8233,3,14/03/2023,0,0,14/03/2023,2,,3,,1,0,0,5939.7001,0,4,3,0,0,0,96,5037.44,5037.44,3,2.96,6283,1,2,0,0,0,1,1,1,0,0,0,1499,760,-2259,1000,1280
0062x0000088YjHAAU,Debt Management,QuickCash,,0,Existing Client-No Loan Granted Ever,1716553,3.17,0,12.31,0,0,2,30/03/2021,0,0,30/03/2021,4,13/04/2021,2,,0,0,0,8017.4818,0,1,2,0,0,0,0,3690.2383,2416.75,6,0,14414,0,0,0,0,0,0,6,0,0,,304416.67,1500,1400,301516.67,1000,1280
0062x0000089WuoAAE,Debt Management,MoneySpot,,0,New Client-New Loan,1748639,0.6,1.87,82.93,0,108.1964,1,12/04/2021,0,2,12/04/2021,1,19/04/2021,1,09/04/2021,0,268.57,0,6838.9749,207,0,5,0,3.12,0,0,965.4285,1121,7,0,11068,1,3,0,0,1.18,0,7,0,0,,895,2000,1000,-2105,1000,1280
0062x00000917CjAAI,Debt Management,MoneySpot,,0,New Client-New Loan,1853387,38.41,0,41.44,0,0,3,14/05/2021,0,0,14/05/2021,5,,3,,0,0,0,4043.34,0,1,9,0,0,0,0,4043.34,4043.34,3,0,4043,0,0,0,0,0,0,0,0,0,,0,0,390,-390,1000,1280
0062x0000091XgEAAU,Debt Management,Financier-2,,1240,Existing Client-Granted Loan Before,1865570,100.38,19.98,58.25,2051,2881.7256,2,13/05/2021,1,4,13/05/2021,4,27/05/2021,2,20/05/2021,7,1439.5666,0,7406.2362,1523,7,45,0,0.28,0,1095.5381,2127.62,2127.63,0,17.05,7619,0,0,0,0,0.17,0,0,1,0,,4521.83,599,300,3622.83,1000,1280
0062x00000928TyAAI,Debt Management,MoneySpot,,0,Existing Client-No Loan Granted Ever,1883005,26.14,23.13,87.14,709,1462.4078,2,26/05/2021,2,0,26/05/2021,3,09/06/2021,2,,7,0,0,8339.2927,2370,9,43,0,0,0,606.4189,3363.7466,3868.18,3,6.51,10243,0,0,0,0,0,1,3,0,0,,5416.67,400,924,4092.67,1000,1280
0062x0000092QFlAAM,Debt Management,MoneySpot,,240,Existing Client-No Loan Granted Ever,1891676,39.95,0,52.56,480,1785.4148,2,03/06/2021,0,0,03/06/2021,4,17/06/2021,2,,0,0,0,4735.4353,0,0,26,0,0.85,0,507.8,2115.9271,2057.04,7,6.44,8071,0,0,0,0,0.48,0,7,0,0,,4138.33,400,1,3737.33,1000,1280
0062x0000097RaZAAU,Debt Management,Financier-2,,0,Existing Client-Granted Loan Before,1914880,72.16,0,70.18,2687,4677.6452,1,09/06/2021,0,0,09/06/2021,3,16/06/2021,1,,0,0,1,17256.1417,0,0,140,0,6.89,0,1401.9221,1879.7823,2260.24,13,17.16,18196,0,0,74,1,3.09,0,13,0,0,,4519.67,400,800,3319.67,1000,1280
0062x0000097tsbAAA,Debt Management,MoneySpot,,0,Existing Client-Granted Loan Before,1926366,217.39,0.18,43.52,1173,1684.8669,4,02/06/2021,5,0,02/06/2021,3,,4,,12,0,0,2668.3332,13,19,70,0,0,0,968.5481,715.5555,900,2,13.79,7026,0,0,0,0,0,0,2,1,0,,2963.82,599,680,1684.82,1000,1280
0062x00000997uzAAA,Debt Management,MoneySpot,,0,New Client-New Loan,1961578,25.58,0,48.23,0,43.3333,1,22/06/2021,0,0,22/06/2021,5,29/06/2021,1,,0,0,0,506.9424,0,0,0,0,4.73,0,0,116.6666,100,12,0,4448,0,0,0,0,0.54,0,12,1,0,,0,0,1000,-1000,1000,1280
0062x0000099WF6AAM,Debt Management,Financier-2,,0,Existing Client-Granted Loan Before,1973777,92.88,0,36.71,2965,243.4866,4,24/05/2021,3,0,24/05/2021,1,,4,,3,0,0,3781.9932,0,3,27,0,39.66,0,2625.7237,3471.9866,1440,1,169.23,5798,0,0,0,0,23.75,3,1,0,0,,0,599,3400,-3999,1000,1280
0062x000009oTGXAA2,Debt Management,Financier-2,,0,Existing Client-Granted Loan Before,2305915,95.73,0,53.14,2738,2743.5233,1,07/10/2021,4,0,07/10/2021,4,14/10/2021,1,,17,0,0,7006.6174,0,15,112,0,76.7,0,1528.8812,1216.6466,1310.5,3,9.39,13219,1,12,0,0,30.68,0,1,0,0,,4766.67,1499,280,2987.67,1000,1280
0062x000009pU22AAE,Debt Management,MoneySpot,,596.12,Existing Client-No Loan Granted Ever,2333706,51.92,0,50.03,919,1598.432,2,20/10/2021,0,0,20/10/2021,3,03/11/2021,2,,1,0,0,5868.141,0,0,44,0,21.49,0,1721.9334,2178.2357,2164.08,7,23.54,7315,1,8,0,0,13.9,0,7,0,0,,3683,899,680,2104,1000,1280
0062x000009ppDiAAI,Debt Management,QuickCash,,0,New Client-New Loan,2347674,27.58,0,86.02,420,598.5233,3,14/10/2021,0,0,14/10/2021,4,,3,,0,0,0,5262.4,0,0,7,0,0,0,0,3262.4,3262.4,3,6.92,5772,1,2,0,0,0,0,3,0,0,,0,0,1560,-1560,1000,1280
0062x000009ptszAAA,Debt Management,MoneySpot,,1206.67,New Client-New Loan,2350484,20.51,0,17.57,460,761.2378,1,21/10/2021,0,0,21/10/2021,4,28/10/2021,1,,0,0,0,5534.4858,0,0,9,0,0,0,728.2185,1273.69,1273.69,12,43.19,7428,0,0,0,0,0,1,12,0,0,,5516.33,599,800,4117.33,1000,1280
0062x000009pvE0AAI,Debt Management,Financier-2,,0,Existing Client-Granted Loan Before,2351348,68.31,0.16,90.6,1032,963.711,1,26/10/2021,1,2,26/10/2021,2,02/11/2021,1,21/10/2021,3,13.4685,2,5474.5537,12,6,64,0,47.37,0,708.9852,908.1076,890,1,11.2,7281,0,0,133,1,25.67,0,1,0,0,,0,400,800,-1200,1000,1280
0062x000009pwcuAAA,Debt Management,MoneySpot,,628.95,Existing Client-No Loan Granted Ever,2352151,55.95,41.96,59.01,1337,1872.8971,1,20/10/2021,0,0,20/10/2021,3,27/10/2021,1,,0,0,0,4091.2819,2575,0,49,0,1.66,0,1988.0509,807.0476,944.7,13,40.58,6136,0,0,0,0,1.11,1,13,0,0,,4021.33,400,0,3621.33,1000,1280
0062x000009qwwQAAQ,Debt Management,QuickCash,,0,Existing Client-No Loan Granted Ever,2391747,257.36,19.7,84.9,314,2948.8583,1,06/11/2021,0,0,06/11/2021,6,13/11/2021,1,,2,0,0,1365.3333,2513,1,44,0,3.66,0,0,273.0666,550,15,20.66,12752,1,7,0,0,0.39,0,11,1,0,,895.43,400,0,495.43,1000,1280
0062x000009r5wUAAQ,Debt Management,Financier-2,,0,Existing Client-Granted Loan Before,2397749,44.99,23.19,44.5,851,1555.3023,1,03/11/2021,1,4,03/11/2021,3,10/11/2021,1,02/11/2021,2,1330.9933,0,5812.4967,1466,4,0,0,3.68,0,1173.3561,1031.36,1193.11,9,50.98,6320,1,4,0,0,2.61,1,3,0,0,,2789.9,1499,800,490.9,1000,1280
0062x000009rJuKAAU,Debt Management,Financier-2,,0,Existing Client-Granted Loan Before,2406240,120.72,0,68.13,2157,1813.1372,1,27/10/2021,0,0,27/10/2021,3,03/11/2021,1,,1,0,0,2531.1142,0,0,17,0,89.15,0,1722.28,541.3181,612.5,11,61.71,4613,1,1,0,0,45.46,0,11,0,0,,2727.83,599,200,1928.83,1000,1280
0062x00000A8rCxAAJ,Debt Management,MoneySpot,,0,Existing Client-No Loan Granted Ever,2436730,23.77,17.71,71.16,455,707.7077,2,09/11/2021,0,2,09/11/2021,2,23/11/2021,2,18/11/2021,0,1076.6557,0,7264.5752,1426,0,40,0,0.05,0,484.992,1964.1316,2021.2,6,37.63,8051,1,5,0,0,0.02,2,6,0,0,,58000,2000,1440,54560,1000,1280
0062x00000A99ydAAB,Debt Management,MoneySpot,,813.33,Existing Client-No Loan Granted Ever,2449687,27.88,0.09,72.8,1687,1412.2661,2,17/11/2021,0,0,17/11/2021,3,01/12/2021,2,,0,0,0,10196.4882,13,0,53,0,0.97,0,1208.8379,3270.215,2993.4,6,8.86,13645,1,2,0,0,0.51,0,6,1,0,,0,2000,1000,-3000,1000,1280
0062x00000A9waNAAR,Debt Management,Financier-2,LARGELY COMPLIANT,0,Existing Client-Granted Loan Before,2481400,65.71,0,79.91,1693,1896.3699,1,01/12/2021,0,0,01/12/2021,3,08/12/2021,1,,0,0,0,6502.1633,0,0,42,0,0,0,1351.3544,854.7937,1325,16,22.44,7484,0,0,0,0,0,0,16,0,0,,0,599,0,-599,1000,1280
0062x00000AH0t2AAD,Debt Management,MoneySpot,,1314.4,New Client-New Loan,2518313,52.44,0,52.27,2053,3028.0472,1,07/12/2021,0,0,07/12/2021,3,14/12/2021,1,,0,0,0,7507.3332,0,0,72,0,0,0,1421.697,1629.5233,2062.06,12,22.14,8599,1,14,0,0,0,0,12,0,0,,0,0,260,-260,1000,1280
0062x00000AHBFaAAP,Debt Management,QuickCash,,0,Existing Client-No Loan Granted Ever,2524141,7.15,0,96.96,164,233.9741,1,08/12/2021,1,0,08/12/2021,3,15/12/2021,1,,1,0,0,7427.3186,0,1,12,0,0.29,0,178.1548,1346.0833,1245,6,2.62,6788,0,0,0,0,0.25,0,6,0,0,,3791.67,899,500,2392.67,1000,1280
0062x00000AeDlxAAF,Debt Management,QuickCash,,1240,Existing Client-No Loan Granted Ever,2746621,30.51,31.11,44.62,0,508.03,4,03/03/2022,0,2,03/03/2022,4,,4,22/02/2022,0,1464.3587,0,7180.2901,2354,9,29,0,0,0,0,1320.01,1391.81,8,0,7565,0,0,0,0,0,0,8,0,0,,0,899,500,-1399,1000,1280
0062x00000Afh4qAAB,Debt Management,MoneySpot,,0,Existing Client-Granted Loan Before,2798465,70.99,0,99.45,1616,1116.2766,2,23/03/2022,9,0,23/03/2022,3,06/04/2022,2,,20,0,0,3803.1631,0,20,58,0,0,0,1249.7543,1750.4983,1719.02,1,34.35,3638,1,10,0,0,0,0,0,0,0,,1752,599,100,1053,1000,1280
