id,StageName,Opportunity_Origin__c,DNB_Scoring_Rate__c,Current_Balance__c,Applicant_Type__c,Opp_number__C,Multiple_Lenders_Hardship__c,income_as_a_of_DP200_income__c,Deposit_spent_on_DOD__c,DP_Monthly_avg_of_SACC_repayments__c,Monthly_ongoing_financial_commitments__c,DP_Primary_income_frequency__c,DP_Primary_income_last_pay_date__c,DP_enders_with_uncleared_dishonours_233__c,Primary_regular_benefit_frequency__c,Last_pay_date_for_largest_inc_src_302__c,Largest_income_source_day_of_week__c,Next_pay_date_for_largest_income_source__c,Frequency_for_largest_income_source__c,Primary_regular_benefit_last_pay_date__c,loan_dishonours__c,Primary_regular_benefit_monthly_amount__c,Courts_and_Fines_transactions__c,Total_monthly_income_ongoin_Reg_231__c,DP_Total_Monthly_Benefit_Income__c,DP_Dishonours_Across_Primary_Acct_244__c,DP_No_Direct_Debits_On_Primary_Acct_355__c,DP_Budget_Management_Services__c,Hardship_Indicator_Gambling__c,DP_Monthly_rent_amount_236__c,Amount_of_SACC_commitments_due__c,Largest_income_Src_Avg_freq__c,Largest_income_Src_last_payment_amt__c,Deposits_since_last_SACC_dishonour__c,SACC_commitments_due_next_month__c,Total_monthly_credits__c,agency_collection_providers__c,Collection_agency_transactions__c,Average_monthly_amount_of_Courts_and_Fin__c,Courts_and_Fines_providers__c,income_DP200_spend_on_high_risk_merch__c,most_recent_loan_has_no_repayments__c,Deposits_since_last_dishonour__c,Income_source_is_other_income_549__c,Bank_Report_Gov_Benefit__c,Income_source_is_a_government_benefit__c,Summary_Income__c,Summary_Expenses__c,Rent_Mortgage__c,Summary_Total__c,Loan_Amount__c,Total_Repayment_Amount__c
0062x000009TmGWAA0,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2163302,4.36,97.87,92.51,91,118.19,2,12/08/2021,0,4,30/08/2021,1,,4,30/08/2021,1,2078.9,0,2826.8076,2757,6,10,0,0,0,0,779.5875,803.4,6,0,2817,0,0,0,0,0,0,0,0,1,,4333.33,400,180,3753.33,2000,2560
0062x000009Tr5kAAC,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2165086,0,34.43,91.66,0,0,2,19/08/2021,0,0,19/08/2021,4,02/09/2021,2,,0,0,0,1747.4402,750,0,0,0,0,0,0,500,500,4,0,2178,0,0,0,0,0,0,4,1,0,,1083.33,2000,90,-1006.67,2000,2560
0062x000009TrX5AAK,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2165186,11.26,0,37.74,274,439.7154,2,24/08/2021,0,0,24/08/2021,2,07/09/2021,2,,0,0,0,4963.3399,0,4,29,0,59.34,0,335.4808,2284.4966,2673.54,6,2.54,6916,1,7,0,0,42.58,0,3,0,0,,0,2000,760,-2760,2000,2560
0062x000009TquwAAC,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2165059,58.83,19.57,56.66,488,1040.1765,1,25/08/2021,3,1,25/08/2021,3,01/09/2021,1,30/08/2021,3,869.0476,0,5206.2071,870,5,48,0,0,0,64,535.7566,127.42,9,1.44,4444,0,0,0,0,0,0,9,0,0,,2406.11,899,150,1357.11,2000,2560
0062x000009TsNBAA0,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2165377,27.84,35.07,55.09,749,477.2499,2,24/08/2021,0,4,24/08/2021,2,07/09/2021,2,26/08/2021,0,2016.22,2,6913.2725,2454,1,33,0,0.71,0,1250.6895,1939.41,1939.41,4,24.73,6997,0,0,33,1,0.43,0,4,0,0,,4116.41,899,800,2417.41,2000,2560
0062x000009TsYyAAK,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2165441,20.78,96.34,48.38,64,93.3333,0,,1,2,11/08/2021,3,25/08/2021,2,11/08/2021,1,757.2867,0,1044.2675,3297,1,3,0,7.66,0,128,323.6633,236.66,1,3.74,3422,0,0,0,0,1.69,0,1,0,1,,0,2000,400,-2400,2000,2560
0062x000009Tsn4AAC,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2165479,0,0,33.47,541,272.65,0,,6,0,,0,,0,,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2536,0,0,0,0,4.38,0,0,0,0,,2500,400,50,2050,2000,2560
0062x000009TtF3AAK,Closed Lost,QuickCash,,,New Client-New Loan,2165576,0,0,7.53,0,0,0,,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,0,0,0,0,0,0,0,0,0,,3250,1500,600,1150,2000,2560
0062x000009TulOAAS,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2166549,16.99,86.38,78.13,106,238.9333,2,12/08/2021,1,1,24/08/2021,2,31/08/2021,1,24/08/2021,1,1445.622,0,1543.9553,1434,1,12,0,12.66,0,104.7391,332.6916,378.3,4,6.31,1660,0,0,0,0,11.02,0,3,0,1,,1192.53,400,0,792.53,2000,2560
0062x000009Tt66AAC,Closed Lost,QuickCash,,,New Client-New Loan,2165541,11.69,21.13,96.1,0,438.139,1,25/08/2021,0,4,25/08/2021,3,01/09/2021,1,30/08/2021,0,606.85,0,4152.7124,657,0,2,0,0,0,0,816.0344,868,9,0,3108,0,0,0,0,0,0,9,0,0,,2448.1,899,400,1149.1,2000,2560
0062x000009TuohAAC,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,2166595,0,0,90.45,140,120.3333,0,,2,0,,0,,0,,2,0,0,0,0,3,4,0,0,0,236.5741,0,0,1,8.45,2800,0,0,0,0,2.29,0,1,0,0,,6500,899,1000,4601,2000,2560
0062x000009TuYzAAK,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2166376,20.51,75.88,77.22,0,150.7233,0,,0,4,20/08/2021,5,,4,20/08/2021,0,1970.78,0,1970.78,3329,0,0,0,6.24,0,0,656.9266,802.7,0,0,4387,0,0,0,0,2.8,0,0,0,1,,0,2000,300,-2300,2000,2560
0062x000009TuneAAC,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2166580,617.89,100,96.48,0,130.3571,0,,0,4,26/07/2021,1,,4,26/07/2021,0,162.0666,0,162.0666,4055,0,0,0,0,0,0,162.0666,183.8,1,0,4055,1,3,0,0,0,0,1,0,1,,0,2000,1000,-3000,2000,2560
0062x000009TvOpAAK,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2167000,12.02,0,86.95,293,300,3,09/08/2021,1,0,09/08/2021,1,,3,,1,0,0,9000,0,1,4,0,80.33,0,0,9000,11000,1,0,22141,0,0,0,0,32.65,0,1,1,0,,6100,599,2400,3101,2000,2560
0062x000009TveEAAS,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2167118,8.42,89.53,95.89,207,242.3866,2,17/08/2021,0,4,25/08/2021,3,,4,25/08/2021,1,2938.5566,0,5098.8265,5209,2,21,0,7.93,0,197.1253,1259.3814,843.74,0,3.39,5818,0,0,0,0,4,0,0,0,1,,0,2000,150,-2150,2000,2560
0062x000009TvqZAAS,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2167198,2.41,74.22,97.05,67,185.4108,4,29/08/2021,0,4,19/08/2021,4,,4,19/08/2021,0,2761.8566,0,5403.0191,5016,0,3,0,1.41,0,185.4113,1035.6962,798.84,33,2.74,6758,0,0,0,0,0.58,0,33,0,1,,4116.67,400,390,3326.67,2000,2560
0062x000009TwaSAAS,Closed Lost,MoneySpot,,,Existing Client-No Loan Granted Ever,2167435,21.82,0,14.33,759,506.6866,4,19/08/2021,0,0,19/08/2021,4,,4,,0,0,0,6699.2766,0,4,19,0,40.56,0,1539.248,5024.4575,5597.11,4,24.25,9564,0,0,0,0,28.41,1,2,0,0,,0,0,1600,-1600,2000,2560
0062x000009TTJHAA4,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2153496,0,69.97,56.87,0,0,0,,0,4,26/08/2021,4,,4,26/08/2021,0,1398.1033,0,2644.0066,3081,0,11,0,2.15,0,0,466.0344,389.2,1,0,4403,0,0,0,0,0.68,0,1,0,1,,3250,400,1,2849,2000,2560
0062x000009TwK1AAK,Closed Lost,QuickCash,,,Existing Client-No Loan Granted Ever,2167423,112.45,27.59,78.11,905,1591.6834,2,19/08/2021,0,2,19/08/2021,4,02/09/2021,2,26/08/2021,0,1270.5476,0,4541.4074,1739,0,25,0,0,0,417.1429,1284.7366,1364.59,6,6.62,6301,1,4,0,0,0,0,6,0,0,,0,899,600,-1499,2000,2560
0062x00000DXtMoAAL,Closed Won-Funded,Financier-2,,628.6,Existing Client-Granted Loan Before,5001018,109.33,0,92.86,5814,7853.6151,4,04/04/2023,0,0,04/04/2023,2,,4,,2,0,0,9098.8832,0,1,55,0,15.74,0,1662.9023,2401.723,4032.52,10,13.18,10187,0,0,0,0,12.37,0,1,0,0,0,1950,899,1000,51,2000,2560
0062x00000DX8rsAAD,Closed Won-Payment Failed,Financier-2,,680,Existing Client-Granted Loan Before,4956482,57.63,0,82.2,0,2218.2132,2,28/03/2023,1,0,28/03/2023,2,11/04/2023,2,,9,0,0,5483.255,0,56,168,0,0,0,0,2523.8,2550.52,7,0,5972,0,0,0,0,0,0,1,1,0,0,0,599,1000,-1599,2000,2560
0062x000009pSOCAA2,Debt Management,MoneySpot,,1982.84,Existing Client-Granted Loan Before,2332653,83.58,35.27,86.36,886,232.02,4,14/10/2021,3,0,14/10/2021,4,,4,,3,0,0,2059.45,1625,8,53,0,2.96,0,0,1544.5875,1633.85,3,0,4607,1,6,0,0,1.32,0,0,1,0,,1733.33,400,300,1033.33,2000,2560
0062x00000DIvF0AAL,Debt Management,MoneySpot,,2780,Existing Client-Granted Loan Before,4861927,7.29,48.04,96.4,304,308.2241,2,07/03/2023,3,2,07/03/2023,2,21/03/2023,2,28/02/2023,11,1192.4032,0,8418.7815,2833,11,25,0,0,0,0,2760.8066,2329.32,2,0,5897,0,0,0,0,0,0,2,0,0,,0,400,2180,-2580,2000,2560
0062x00000DY6mbAAD,Debt Management,MoneySpot,,720,Existing Client-Granted Loan Before,5012120,104.37,0,62.36,539,2556.4853,4,23/03/2023,0,0,23/03/2023,4,,4,,0,0,1,5734.5287,0,2,56,0,118.62,0,0,1794.094,40.18,5,0,13359,1,6,33,1,26.55,0,0,1,0,0,3596.67,599,850,2147.67,2000,2560
0062x00000AOsLSAA1,Payment Plan,QuickCash,,0,Existing Client-Granted Loan Before,2677741,57.9,0,63.06,2041,2671.8635,2,09/02/2022,0,0,09/02/2022,3,23/02/2022,2,,0,0,0,7616.528,0,0,48,0,0.13,0,803.3382,3505.69,3505.69,7,58.38,8190,0,0,0,0,0.12,0,7,0,0,,0,899,1000,-1899,2000,2560
0062x00000EDWGoAAP,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,5949052,35.27,0,90.72,3820,856.8933,2,05/07/2023,4,0,05/07/2023,3,19/07/2023,2,,15,0,0,27846.53,0,16,31,0,1.1,0,320,7029.4716,6863,3,1.31,47231,1,1,0,0,0.36,1,3,0,0,0,5633.33,1499,800,3334.33,2000,2640
0062x00000DVyWbAAL,Bad Debt Watch,MoneySpot,,3020,Existing Client-Granted Loan Before,4887351,0,0,19.5,0,0,0,,0,0,,0,,0,,0,0,0,735.6666,0,0,0,0,0,0,0,0,0,0,0,4010,0,0,0,0,0,0,0,0,0,,3813.33,899,2955,-40.67,2000,2640
0062x00000D10r3AAB,Bad Debt Written Off,MoneySpot,,0,Existing Client-Granted Loan Before,4363343,49.52,0,74.51,1744,2455.9698,2,22/12/2022,0,0,22/12/2022,4,05/01/2023,2,,0,0,0,5513.9752,0,0,20,0,0,0,823.4985,2302.6316,2736.08,6,15.96,5160,0,0,0,0,0,0,6,0,0,,5633.33,899,260,4474.33,2000,2640
0062x00000D1DrKAAV,Bad Debt Written Off,MoneySpot,,0,Existing Client-Granted Loan Before,4376227,44.53,0,28.85,477,3729.7886,1,22/12/2022,0,0,22/12/2022,5,29/12/2022,1,,14,0,1,9462.9033,0,9,58,0,0,0,1218.275,2177.7641,2412.05,4,13.6,14473,2,30,33,1,0,1,4,0,0,,6500,400,2680,3420,2000,2640
0062x00000D86uRAAR,Bad Debt Written Off,MoneySpot,,0,Existing Client-Granted Loan Before,4515272,6.48,6.96,86.02,389,368.1168,4,16/01/2023,0,2,16/01/2023,1,,4,17/01/2023,0,1491.1618,0,19330.9096,2314,0,7,0,1.88,0,0,1127.125,2000,16,0,33204,0,0,0,0,0.34,0,16,1,0,,3037.67,400,400,2237.67,2000,2640
0062x00000D8j5MAAR,Bad Debt Written Off,QuickCash,,0,Existing Client-Granted Loan Before,4547078,26.79,0,14.12,1575,1783.1632,4,20/01/2023,4,0,20/01/2023,5,,4,,13,0,0,7277.2866,0,14,20,0,0,0,1239.7623,5457.965,2808.92,1,20.64,7277,0,0,0,0,0,0,1,0,0,,0,400,250,-650,2000,2640
0062x00000DAPHZAA5,Bad Debt Written Off,MoneySpot,,0,Existing Client-Granted Loan Before,4628460,3.9,0,82.39,29,227.5,4,30/01/2023,1,0,30/01/2023,1,,4,,1,0,0,15334.1699,0,2,9,0,0,0,0,1866.6315,1996,19,0,16261,0,0,0,0,0,0,3,1,0,,4766.67,400,0,4366.67,2000,2640
0062x00000DHx6jAAD,Bad Debt Written Off,MoneySpot,,0,Existing Client-Granted Loan Before,4809112,41.7,0,83.62,405,447.1706,4,01/03/2023,0,0,01/03/2023,3,,4,,3,0,0,1811.8666,0,0,0,0,0.84,0,425.5895,216.1739,60,23,11.67,3646,0,0,0,0,0.38,0,23,1,0,,4756.26,1499,1800,1457.26,2000,2640
