id,StageName,Opportunity_Origin__c,DNB_Scoring_Rate__c,Current_Balance__c,Applicant_Type__c,Opp_number__C,Multiple_Lenders_Hardship__c,income_as_a_of_DP200_income__c,Deposit_spent_on_DOD__c,DP_Monthly_avg_of_SACC_repayments__c,Monthly_ongoing_financial_commitments__c,DP_Primary_income_frequency__c,DP_Primary_income_last_pay_date__c,DP_enders_with_uncleared_dishonours_233__c,Primary_regular_benefit_frequency__c,Last_pay_date_for_largest_inc_src_302__c,Largest_income_source_day_of_week__c,Next_pay_date_for_largest_income_source__c,Frequency_for_largest_income_source__c,Primary_regular_benefit_last_pay_date__c,loan_dishonours__c,Primary_regular_benefit_monthly_amount__c,Courts_and_Fines_transactions__c,Total_monthly_income_ongoin_Reg_231__c,DP_Total_Monthly_Benefit_Income__c,DP_Dishonours_Across_Primary_Acct_244__c,DP_No_Direct_Debits_On_Primary_Acct_355__c,DP_Budget_Management_Services__c,Hardship_Indicator_Gambling__c,DP_Monthly_rent_amount_236__c,Amount_of_SACC_commitments_due__c,Largest_income_Src_Avg_freq__c,Largest_income_Src_last_payment_amt__c,Deposits_since_last_SACC_dishonour__c,SACC_commitments_due_next_month__c,Total_monthly_credits__c,agency_collection_providers__c,Collection_agency_transactions__c,Average_monthly_amount_of_Courts_and_Fin__c,Courts_and_Fines_providers__c,income_DP200_spend_on_high_risk_merch__c,most_recent_loan_has_no_repayments__c,Deposits_since_last_dishonour__c,Income_source_is_other_income_549__c,Bank_Report_Gov_Benefit__c,Income_source_is_a_government_benefit__c,Summary_Income__c,Summary_Expenses__c,Rent_Mortgage__c,Summary_Total__c,Loan_Amount__c,Total_Repayment_Amount__c
0062x00000BC733AAD,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3421179,88.76,0.2,87.52,2093,2587.1529,2,21/07/2022,0,2,21/07/2022,4,04/08/2022,2,14/07/2022,2,13.9034,0,7502.3961,15,2,65,0,0.07,0,1143.342,3196.77,3246.31,6,49.55,7457,2,14,0,0,0.07,0,2,0,0,,2400,899,780,721,2500,3154.61
0062x00000AinHcAAJ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3575490,73.22,0,45.32,1345,2212.2368,2,18/08/2022,0,0,18/08/2022,4,01/09/2022,2,,1,0,7,4628.6836,0,2,37,0,0,0,227.0387,2130.4633,2203.15,6,2.76,8227,0,0,117,1,0,0,0,0,0,,1408.33,599,0,809.33,2500,3154.85
0062x00000AinHcAAJ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3575490,73.22,0,45.32,1345,2212.2368,2,18/08/2022,0,0,18/08/2022,4,01/09/2022,2,,1,0,7,4628.6836,0,2,37,0,0,0,227.0387,2130.4633,2203.15,6,2.76,8227,0,0,117,1,0,0,0,0,0,,1408.33,599,0,809.33,2500,3154.85
0062x00000AngUKAAZ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,2950024,68.39,0,37.6,1317,1936.4168,2,22/04/2022,2,0,22/04/2022,1,06/05/2022,2,,18,0,0,6388.0309,0,26,79,0,0.16,0,18.8352,2100.5283,2099.47,0,0,6106,0,0,0,0,0.13,0,0,0,0,,5785.78,599,0,5186.78,2500,3154.89
0062x00000AngUKAAZ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,2950024,68.39,0,37.6,1317,1936.4168,2,22/04/2022,2,0,22/04/2022,1,06/05/2022,2,,18,0,0,6388.0309,0,26,79,0,0.16,0,18.8352,2100.5283,2099.47,0,0,6106,0,0,0,0,0.13,0,0,0,0,,5785.78,599,0,5186.78,2500,3154.89
0062x00000AYl2dAAD,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3294888,27.85,0,16.79,2580,2084.5602,3,15/06/2022,0,0,15/06/2022,3,,3,,1,0,0,11784.9566,0,1,50,0,46.72,0,2979.3277,10073.29,10073.29,2,30.7,13224,1,7,0,0,35.59,1,2,0,0,,6110,899,400,4811,2500,3154.9
0062x00000AYl2dAAD,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3294888,27.85,0,16.79,2580,2084.5602,3,15/06/2022,0,0,15/06/2022,3,,3,,1,0,0,11784.9566,0,1,50,0,46.72,0,2979.3277,10073.29,10073.29,2,30.7,13224,1,7,0,0,35.59,1,2,0,0,,6110,899,400,4811,2500,3154.9
0062x00000CUPhCAAX,Loan Paid,MoneySpot,,-0.32,Existing Client-Granted Loan Before,3988649,0,0,91.02,1542,0,0,,1,0,,0,,0,,1,0,0,0,0,3,57,0,0,0,1124.6592,0,0,0,45.69,7276,1,5,0,0,0.45,1,0,0,0,,0,400,2200,-2600,2500,3154.96
0062x00000CUPhCAAX,Loan Paid,MoneySpot,,-0.32,Existing Client-Granted Loan Before,3988649,0,0,91.02,1542,0,0,,1,0,,0,,0,,1,0,0,0,0,3,57,0,0,0,1124.6592,0,0,0,45.69,7276,1,5,0,0,0.45,1,0,0,0,,0,400,2200,-2600,2500,3154.96
0062x00000CyivcAAB,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4242418,93.47,0,42.95,3525,1626.7589,2,01/12/2022,0,0,01/12/2022,4,15/12/2022,2,,0,0,0,8675.3327,0,0,39,0,2.88,0,2411.0727,1742.1916,1774.69,6,22.47,15906,0,0,0,0,0.69,1,6,0,0,,6469.67,599,660,5210.67,2500,3155.16
0062x00000DAXnTAAX,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4634688,2.66,0,52.4,559,813.7735,4,27/01/2023,0,0,27/01/2023,5,,4,,0,0,1,26600.7232,0,0,3,0,3.33,0,0,15782.7925,21405.21,4,0,35543,0,0,96,1,1.97,0,4,1,0,,4133.33,400,300,3433.33,2500,3155.16
0062x00000CyivcAAB,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4242418,93.47,0,42.95,3525,1626.7589,2,01/12/2022,0,0,01/12/2022,4,15/12/2022,2,,0,0,0,8675.3327,0,0,39,0,2.88,0,2411.0727,1742.1916,1774.69,6,22.47,15906,0,0,0,0,0.69,1,6,0,0,,6469.67,599,660,5210.67,2500,3155.16
0062x00000DAXnTAAX,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4634688,2.66,0,52.4,559,813.7735,4,27/01/2023,0,0,27/01/2023,5,,4,,0,0,1,26600.7232,0,0,3,0,3.33,0,0,15782.7925,21405.21,4,0,35543,0,0,96,1,1.97,0,4,1,0,,4133.33,400,300,3433.33,2500,3155.16
0062x00000Dsq1VAAR,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5269180,56,0,75.77,4111,5283.9652,2,03/05/2023,0,0,03/05/2023,3,17/05/2023,2,,2,0,0,12176.0958,0,3,35,0,3.84,0,7.68,5604.34,4804.8,3,0.1,14261,1,7,0,0,3.28,0,1,0,0,0,0,599,200,-799,2500,3155.17
0062x00000Dsq1VAAR,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5269180,56,0,75.77,4111,5283.9652,2,03/05/2023,0,0,03/05/2023,3,17/05/2023,2,,2,0,0,12176.0958,0,3,35,0,3.84,0,7.68,5604.34,4804.8,3,0.1,14261,1,7,0,0,3.28,0,1,0,0,0,0,599,200,-799,2500,3155.17
0062x00000BIDUtAAP,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3172816,70.55,3.68,57.72,2073,2124.8466,2,08/06/2022,0,0,08/06/2022,3,22/06/2022,2,,1,0,0,6111.6707,250,1,36,0,0,0,0,1601.59,1290.21,6,0,6781,0,0,0,0,0,0,6,0,0,,1000,400,400,200,2500,3155.21
0062x00000BIDUtAAP,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3172816,70.55,3.68,57.72,2073,2124.8466,2,08/06/2022,0,0,08/06/2022,3,22/06/2022,2,,1,0,0,6111.6707,250,1,36,0,0,0,0,1601.59,1290.21,6,0,6781,0,0,0,0,0,0,6,0,0,,1000,400,400,200,2500,3155.21
0062x00000D8BQhAAN,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4518459,47.24,0,30.55,1207,2782.6929,4,10/01/2023,0,0,10/01/2023,2,,4,,0,0,0,7673.9366,0,3,41,0,0.65,0,1213.5633,3288.83,3850.95,7,14.79,8204,0,0,0,0,0.61,0,0,0,0,,0,599,500,-1099,2500,3155.35
0062x00000D8BQhAAN,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4518459,47.24,0,30.55,1207,2782.6929,4,10/01/2023,0,0,10/01/2023,2,,4,,0,0,0,7673.9366,0,3,41,0,0.65,0,1213.5633,3288.83,3850.95,7,14.79,8204,0,0,0,0,0.61,0,0,0,0,,0,599,500,-1099,2500,3155.35
0062x00000D7W5dAAF,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4487573,7.32,0,26.8,154,0,4,10/01/2023,0,0,10/01/2023,2,,4,,0,0,0,2099,0,0,7,0,0,0,0,273.7826,50,23,0,2099,0,0,0,0,0,0,23,1,0,,0,599,600,-1199,2500,3155.41
0062x00000D7Vx0AAF,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4487478,17.26,10.38,85.4,109,687.8412,2,05/01/2023,0,2,05/01/2023,4,19/01/2023,2,05/01/2023,0,1449.325,6,13047.5091,1347,0,31,0,0.16,0,0,1977.6933,2161.58,6,0,12973,6,7,120,1,0.05,0,6,0,0,,4398.33,400,500,3498.33,2500,3155.41
0062x00000D7W5dAAF,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4487573,7.32,0,26.8,154,0,4,10/01/2023,0,0,10/01/2023,2,,4,,0,0,0,2099,0,0,7,0,0,0,0,273.7826,50,23,0,2099,0,0,0,0,0,0,23,1,0,,0,599,600,-1199,2500,3155.41
0062x00000D7Vx0AAF,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4487478,17.26,10.38,85.4,109,687.8412,2,05/01/2023,0,2,05/01/2023,4,19/01/2023,2,05/01/2023,0,1449.325,6,13047.5091,1347,0,31,0,0.16,0,0,1977.6933,2161.58,6,0,12973,6,7,120,1,0.05,0,6,0,0,,4398.33,400,500,3498.33,2500,3155.41
0062x00000DtdfBAAR,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5328743,95.19,0,82.65,2526,3112.5599,3,12/05/2023,0,0,12/05/2023,5,,3,,0,0,0,6099.9763,0,0,28,0,2.33,0,1832.5688,5236.31,5234,3,31.29,7198,1,4,0,0,1.69,1,3,0,0,0,3897.83,599,400,2898.83,2500,3155.75
0062x00000DtdfBAAR,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5328743,95.19,0,82.65,2526,3112.5599,3,12/05/2023,0,0,12/05/2023,5,,3,,0,0,0,6099.9763,0,0,28,0,2.33,0,1832.5688,5236.31,5234,3,31.29,7198,1,4,0,0,1.69,1,3,0,0,0,3897.83,599,400,2898.83,2500,3155.75
0062x00000DIA2iAAH,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4819824,59.9,6.15,69.51,2572,3151.9082,1,01/03/2023,0,1,01/03/2023,3,08/03/2023,1,01/03/2023,8,524.6293,0,8465.2514,509,9,0,0,0.62,0,2293.4126,1443.6141,1459.73,9,27.71,8276,1,7,0,0,0.47,0,5,0,0,,2926.79,400,495,2031.79,2500,3156.25
0062x00000DIA2iAAH,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4819824,59.9,6.15,69.51,2572,3151.9082,1,01/03/2023,0,1,01/03/2023,3,08/03/2023,1,01/03/2023,8,524.6293,0,8465.2514,509,9,0,0,0.62,0,2293.4126,1443.6141,1459.73,9,27.71,8276,1,7,0,0,0.47,0,5,0,0,,2926.79,400,495,2031.79,2500,3156.25
0062x00000Ebi48AAB,Closed Won-Funded,MoneySpot,,1846.69,Existing Client-Granted Loan Before,6307802,94.53,0,71.19,1036,4469.1112,1,17/08/2023,1,0,17/08/2023,4,24/08/2023,1,,27,0,0,4772.9772,0,27,0,0,5.74,0,0,1098.4391,1235.38,6,16.23,4417,2,8,0,0,6.2,0,6,0,0,0,6240,1499,300,4441,2500,3156.32
0062x00000AfhM1AAJ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,2798616,97.47,0,13.74,2099,1559.8632,4,17/03/2022,0,0,17/03/2022,4,,4,,1,0,2,3800,0,2,31,0,0.18,0,952.6549,2280,4000,4,18.16,9209,0,0,28,1,0.08,0,4,0,0,,4688,1499,400,2789,2500,3156.79
0062x00000AfhM1AAJ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,2798616,97.47,0,13.74,2099,1559.8632,4,17/03/2022,0,0,17/03/2022,4,,4,,1,0,2,3800,0,2,31,0,0.18,0,952.6549,2280,4000,4,18.16,9209,0,0,28,1,0.08,0,4,0,0,,4688,1499,400,2789,2500,3156.79
0062x00000DXYifAAH,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4981938,146.99,0.48,23.18,1696,8847.4737,4,23/03/2023,0,4,23/03/2023,4,,4,24/03/2023,0,68.1666,0,6042.6499,68,4,46,0,0.68,0,1357.4019,2519.7785,2795.54,7,9.76,13907,1,6,0,0,0.29,0,7,0,0,0,5850,1499,1600,2751,2500,3157.25
0062x00000DXYifAAH,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4981938,146.99,0.48,23.18,1696,8847.4737,4,23/03/2023,0,4,23/03/2023,4,,4,24/03/2023,0,68.1666,0,6042.6499,68,4,46,0,0.68,0,1357.4019,2519.7785,2795.54,7,9.76,13907,1,6,0,0,0.29,0,7,0,0,0,5850,1499,1600,2751,2500,3157.25
0062x00000DryvDAAR,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5211427,93.91,0.3,65.34,591,4409.7994,2,26/04/2023,0,0,26/04/2023,3,10/05/2023,2,,0,0,0,6997.9498,27,0,14,0,0,0,0,2271.9016,2284.98,6,0,8853,0,0,0,0,0,0,6,0,0,0,6507.95,1499,350,4658.95,2500,3157.4
0062x00000DryvDAAR,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5211427,93.91,0.3,65.34,591,4409.7994,2,26/04/2023,0,0,26/04/2023,3,10/05/2023,2,,0,0,0,6997.9498,27,0,14,0,0,0,0,2271.9016,2284.98,6,0,8853,0,0,0,0,0,0,6,0,0,0,6507.95,1499,350,4658.95,2500,3157.4
0062x00000DH1bKAAT,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4756050,78.34,0.36,53.87,1583,2278.0093,2,16/02/2023,0,0,16/02/2023,4,02/03/2023,2,,1,0,0,5565.1012,26,5,91,0,1.15,0,0,2079.9466,2115.08,6,7.41,7127,0,0,0,0,0.73,0,1,0,0,,2020,400,750,870,2500,3157.49
0062x00000DH1bKAAT,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4756050,78.34,0.36,53.87,1583,2278.0093,2,16/02/2023,0,0,16/02/2023,4,02/03/2023,2,,1,0,0,5565.1012,26,5,91,0,1.15,0,0,2079.9466,2115.08,6,7.41,7127,0,0,0,0,0.73,0,1,0,0,,2020,400,750,870,2500,3157.49
0062x00000D9qDUAAZ,Bad Debt Watch,MoneySpot,,2811.72,Existing Client-Granted Loan Before,4601191,183.87,36.22,83.99,1537,1946.24,2,09/01/2023,5,2,09/01/2023,1,23/01/2023,2,06/01/2023,11,688.8766,0,4491.1546,1699,14,60,0,1.68,0,950.5648,932.254,464.7,0,20.27,4690,1,10,0,0,0.72,0,0,0,0,,2946.33,599,600,1747.33,2500,3157.49
0062x00000Cli8aAAB,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4218598,170.93,0.2,52.82,3812,6991.4884,2,29/11/2022,3,0,29/11/2022,2,13/12/2022,2,,6,0,0,13534.4747,57,9,150,0,2.89,0,409.994,2006.5533,3180.06,3,2.32,27206,1,26,0,0,0.46,0,0,0,0,,12011.2,400,400,11211.2,2500,3157.59
0062x00000Cli8aAAB,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4218598,170.93,0.2,52.82,3812,6991.4884,2,29/11/2022,3,0,29/11/2022,2,13/12/2022,2,,6,0,0,13534.4747,57,9,150,0,2.89,0,409.994,2006.5533,3180.06,3,2.32,27206,1,26,0,0,0.46,0,0,0,0,,12011.2,400,400,11211.2,2500,3157.59
0062x00000B2eGZAAZ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3038437,64.54,0.31,66.09,4315,1528.1132,4,13/05/2022,3,0,13/05/2022,5,,4,,6,0,3,9704.5632,31,6,45,0,0,0,1425.249,6985.1725,7821.95,0,40.29,9875,0,0,50,1,0,0,0,0,0,,7800,599,1500,5701,2500,3157.71
0062x00000B2eGZAAZ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3038437,64.54,0.31,66.09,4315,1528.1132,4,13/05/2022,3,0,13/05/2022,5,,4,,6,0,3,9704.5632,31,6,45,0,0,0,1425.249,6985.1725,7821.95,0,40.29,9875,0,0,50,1,0,0,0,0,0,,7800,599,1500,5701,2500,3157.71
0062x00000E5ARnAAN,Closed Won-Funded,MoneySpot,,2131.69,Existing Client-Granted Loan Before,5628528,174.52,11.08,56.48,2111,10526.5119,2,06/06/2023,0,2,06/06/2023,2,20/06/2023,2,14/06/2023,0,1404.7207,6,9314.3641,1787,0,104,0,4.01,0,789.0149,3435.78,3287.78,6,4.89,16121,1,4,120,1,1.85,0,6,0,0,0,5073.64,1499,500,3074.64,2500,3157.73
0062x00000DGC55AAH,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4708156,90.77,0,63.37,1594,1733.5127,2,08/02/2023,0,0,08/02/2023,3,22/02/2023,2,,0,0,0,5451.2999,0,1,36,0,0,0,482.4301,2301.9683,2330.41,6,9.04,5335,0,0,0,0,0,0,0,0,0,,0,1499,1200,-2699,2500,3157.74
0062x00000DGC55AAH,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4708156,90.77,0,63.37,1594,1733.5127,2,08/02/2023,0,0,08/02/2023,3,22/02/2023,2,,0,0,0,5451.2999,0,1,36,0,0,0,482.4301,2301.9683,2330.41,6,9.04,5335,0,0,0,0,0,0,0,0,0,,0,1499,1200,-2699,2500,3157.74
0062x00000DA2rZAAT,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4610195,49.35,0.19,97.5,2257,3744.8723,4,31/01/2023,0,4,31/01/2023,2,,4,31/01/2023,0,20.8333,1,9656.6766,21,0,66,0,0.71,0,1053.1334,3167.5033,3172.13,9,9.66,10897,1,7,76,1,0.61,0,9,0,0,,4766.67,1499,50,3217.67,2500,3158.36
0062x00000DA2rZAAT,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,4610195,49.35,0.19,97.5,2257,3744.8723,4,31/01/2023,0,4,31/01/2023,2,,4,31/01/2023,0,20.8333,1,9656.6766,21,0,66,0,0.71,0,1053.1334,3167.5033,3172.13,9,9.66,10897,1,7,76,1,0.61,0,9,0,0,,4766.67,1499,50,3217.67,2500,3158.36
0062x00000EEJmnAAH,Closed Won-Funded,MoneySpot,,1552.73,Existing Client-Granted Loan Before,6005370,9.93,0,62.22,920,919.8266,3,14/07/2023,0,0,14/07/2023,5,,3,,0,0,0,16112.9632,0,0,5,0,28.39,0,0,10928.83,10928.83,3,4.45,19658,0,0,0,0,15.78,0,3,0,0,0,10848.59,1500,3000,6348.59,2500,3158.68
0062x00000BB6orAAD,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3375591,57.93,0,58.16,1732,2570.0666,3,14/07/2022,0,0,14/07/2022,4,,3,,1,0,0,6726.1199,0,2,24,0,0,0,1115.2778,4792.7866,4314.07,3,25.44,14134,0,0,0,0,0,1,3,0,0,,0,599,300,-899,2500,3158.72
0062x00000BB6orAAD,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3375591,57.93,0,58.16,1732,2570.0666,3,14/07/2022,0,0,14/07/2022,4,,3,,1,0,0,6726.1199,0,2,24,0,0,0,1115.2778,4792.7866,4314.07,3,25.44,14134,0,0,0,0,0,1,3,0,0,,0,599,300,-899,2500,3158.72
0062x00000DGT34AAH,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,4724071,123.05,0,98.15,680,5953.2284,3,14/02/2023,0,0,14/02/2023,2,,3,,2,0,1,10242.5833,0,2,23,0,0,0,646.3542,5236.3333,5236.33,3,4.26,15155,0,0,121,1,0,0,1,0,0,,6250,599,1300,4351,2500,3158.91
0062x00000DGT34AAH,Loan Paid,QuickCash,,0,Existing Client-Granted Loan Before,4724071,123.05,0,98.15,680,5953.2284,3,14/02/2023,0,0,14/02/2023,2,,3,,2,0,1,10242.5833,0,2,23,0,0,0,646.3542,5236.3333,5236.33,3,4.26,15155,0,0,121,1,0,0,1,0,0,,6250,599,1300,4351,2500,3158.91
0062x00000CUKPhAAP,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3984568,64.88,0.12,80.4,3114,1669.658,2,27/10/2022,0,0,27/10/2022,4,10/11/2022,2,,0,0,0,16855.7766,26,0,46,0,21.4,0,1061.042,4294.96,3725.38,6,5.09,20829,1,3,0,0,9.59,0,6,0,0,,6716.67,1499,0,5217.67,2500,3158.98
0062x00000CUKPhAAP,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3984568,64.88,0.12,80.4,3114,1669.658,2,27/10/2022,0,0,27/10/2022,4,10/11/2022,2,,0,0,0,16855.7766,26,0,46,0,21.4,0,1061.042,4294.96,3725.38,6,5.09,20829,1,3,0,0,9.59,0,6,0,0,,6716.67,1499,0,5217.67,2500,3158.98
0062x00000AOarTAAT,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,2668536,169.3,0.24,93.99,496,3670.0651,2,28/01/2022,3,0,28/01/2022,5,11/02/2022,2,,3,0,0,7233.3771,25,4,40,0,0.34,0,57.7024,1621.5666,1588.4,6,1.08,10348,1,5,0,0,0.12,1,1,0,0,,3260.83,599,400,2261.83,2500,3159.25
0062x00000AOarTAAT,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,2668536,169.3,0.24,93.99,496,3670.0651,2,28/01/2022,3,0,28/01/2022,5,11/02/2022,2,,3,0,0,7233.3771,25,4,40,0,0.34,0,57.7024,1621.5666,1588.4,6,1.08,10348,1,5,0,0,0.12,1,1,0,0,,3260.83,599,400,2261.83,2500,3159.25
0062x00000EM9MYAA1,Closed Lost,MoneySpot,,,Existing Client-Granted Loan Before,6084207,0,0,99.88,552,3213.7232,0,,1,0,,0,,0,,10,0,0,0,0,11,36,0,0,0,0,0,0,0,9.73,5750,0,0,0,0,2.3,0,0,0,0,0,6603.5,599,200,5804.5,2500,3160.63
0062x00000BqNpJAAV,Loan Paid,MoneySpot,,-0.03,Existing Client-Granted Loan Before,3540929,54.15,13.56,64.58,497,1021.5398,3,12/08/2022,0,4,12/08/2022,5,,3,15/08/2022,1,753.6933,0,7844.6032,1117,1,11,0,0.35,0,258.5417,4604.41,4604.41,3,3.14,8237,2,2,0,0,0.19,0,3,0,0,,4183.22,899,1400,1884.22,2500,3160.89
0062x00000BqNpJAAV,Loan Paid,MoneySpot,,-0.03,Existing Client-Granted Loan Before,3540929,54.15,13.56,64.58,497,1021.5398,3,12/08/2022,0,4,12/08/2022,5,,3,15/08/2022,1,753.6933,0,7844.6032,1117,1,11,0,0.35,0,258.5417,4604.41,4604.41,3,3.14,8237,2,2,0,0,0.19,0,3,0,0,,4183.22,899,1400,1884.22,2500,3160.89
0062x00000EMPQCAA5,Closed Won-Funded,MoneySpot,,1224.07,Existing Client-Granted Loan Before,6104900,59.07,0,71.68,2616,2523.8184,2,26/07/2023,0,0,26/07/2023,3,09/08/2023,2,,1,0,0,7506.8735,0,1,23,0,0,0,0,3242.88,5180.89,6,0,8284,0,0,0,0,0,0,3,0,0,0,6732.73,599,700,5433.73,2500,3161.4
0062x00000DroRWAAZ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5195175,77.98,3.04,68.03,682,1355.4682,1,26/04/2023,0,0,26/04/2023,2,03/05/2023,1,,6,0,0,4009.4915,135,11,44,0,0,0,683.6763,922.7325,845.54,7,15.44,4427,0,0,0,0,0,0,4,0,0,0,4340.39,899,300,3141.39,2500,3161.71
0062x00000DroRWAAZ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5195175,77.98,3.04,68.03,682,1355.4682,1,26/04/2023,0,0,26/04/2023,2,03/05/2023,1,,6,0,0,4009.4915,135,11,44,0,0,0,683.6763,922.7325,845.54,7,15.44,4427,0,0,0,0,0,0,4,0,0,0,4340.39,899,300,3141.39,2500,3161.71
0062x00000DZbJnAAL,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5102004,53.28,0,38.46,2368,3640.6641,2,11/04/2023,0,0,11/04/2023,2,25/04/2023,2,,5,0,0,8269.878,0,7,6,0,1.75,0,6609.281,3806.41,3806.41,0,80.19,9553,1,7,0,0,1.52,0,0,0,0,0,5976,899,2480,2597,2500,3161.72
0062x00000DZbJnAAL,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5102004,53.28,0,38.46,2368,3640.6641,2,11/04/2023,0,0,11/04/2023,2,25/04/2023,2,,5,0,0,8269.878,0,7,6,0,1.75,0,6609.281,3806.41,3806.41,0,80.19,9553,1,7,0,0,1.52,0,0,0,0,0,5976,899,2480,2597,2500,3161.72
0062x00000DscH5AAJ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5252466,50.58,0,45.34,1023,1901.5158,2,03/05/2023,0,0,03/05/2023,3,17/05/2023,2,,0,0,0,7428.2197,0,0,13,0,57.48,0,0,1731.095,1750.32,6,0,8369,0,0,0,0,25.83,0,6,0,0,0,0,400,150,-550,2500,3161.73
0062x00000DscH5AAJ,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,5252466,50.58,0,45.34,1023,1901.5158,2,03/05/2023,0,0,03/05/2023,3,17/05/2023,2,,0,0,0,7428.2197,0,0,13,0,57.48,0,0,1731.095,1750.32,6,0,8369,0,0,0,0,25.83,0,6,0,0,0,0,400,150,-550,2500,3161.73
0062x00000A9blnAAB,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,2468889,34.7,0,20.77,1024,865.14,2,19/11/2021,0,0,19/11/2021,5,03/12/2021,2,,0,0,0,10703.6266,0,0,25,0,1.02,0,933.1951,2883.3333,4500,6,23.18,12748,0,0,0,0,0.46,0,6,0,0,,4688,599,500,3589,2500,3161.74
0062x00000A9blnAAB,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,2468889,34.7,0,20.77,1024,865.14,2,19/11/2021,0,0,19/11/2021,5,03/12/2021,2,,0,0,0,10703.6266,0,0,25,0,1.02,0,933.1951,2883.3333,4500,6,23.18,12748,0,0,0,0,0.46,0,6,0,0,,4688,599,500,3589,2500,3161.74
0062x00000CSbITAA1,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3899724,448.76,0.09,75.58,2078,2325.1276,4,05/10/2022,0,0,05/10/2022,3,,4,,0,0,0,4700.9433,13,0,37,0,0.34,0,1194.8241,871.83,896.76,7,8.5,14060,0,0,0,0,0.05,0,7,0,0,,6250,599,500,5151,2500,3161.77
0062x00000CSbITAA1,Loan Paid,MoneySpot,,0,Existing Client-Granted Loan Before,3899724,448.76,0.09,75.58,2078,2325.1276,4,05/10/2022,0,0,05/10/2022,3,,4,,0,0,0,4700.9433,13,0,37,0,0.34,0,1194.8241,871.83,896.76,7,8.5,14060,0,0,0,0,0.05,0,7,0,0,,6250,599,500,5151,2500,3161.77
